82,84:46,48,64,82,84:0.21220
14,15,19,20,23,24,25,64,81,82:48,64,84:0.02360
46,64,78,80,81,82:46,78,80:0.29020
55,56,59,63,64,65,66,78,80,82:46,78,80:0.23140
46,48,81,82,84:48,64,84:0.17920
46,48,64,84:48,64,81,82,84:0.16760
46,78,80:46,48,64,81,84:0.17560
33,36,37,38,40,41,42,84:46,48,64,84:0.10050
46,48,64,81,82,84:46,48,64,81,84:0.21700
6,7,8,9,10,11,84:48,64,81,82,84:0.07250
33,36,37,38,40,41,42,84:82,84:0.18580
82,84:48,64,82,84:0.22900
14,15,19,20,23,24,25,64,81,82:48,64,82,84:0.10590
46,48,81,82,84:6,7,8,9,10,11,84:0.08850
46,64,78,80,81,82:48,64,84:0.12080
55,56,59,63,64,65,66,78,80,82:82,84:0.10060
46,48,81,82,84:46,78,80:0.15820
46,48,64,82,84:46,82,84:0.24740
46,48,64,84:46,82,84:0.23440
46,48,64,81,82,84:46,48,64,82,84:0.21760
48,64,82,84:46,48,64,81,84:0.17480
6,7,8,9,10,11,84:46,48,64,81,84:0.08370
82,84:48,64,81,82,84:0.20360
14,15,19,20,23,24,25,64,81,82:6,7,8,9,10,11,84:-0.01180
46,48,81,82,84:46,64,78,80,81,82:0.16320
46,64,78,80,81,82:46,82,84:0.14350
55,56,59,63,64,65,66,78,80,82:33,36,37,38,40,41,42,84:-0.00850
46,48,64,82,84:48,64,84:0.18830
46,64,78,80,81,82:46,48,64,84:0.13710
55,56,59,63,64,65,66,78,80,82:46,48,64,81,84:0.08810
14,15,19,20,23,24,25,64,81,82:46,48,64,84:0.02060
46,48,81,82,84:55,56,59,63,64,65,66,78,80,82:0.04530
46,82,84:48,64,84:0.16920
46,48,64,81,82,84:46,78,80:0.17570
48,64,81,82,84:48,64,84:0.17050
33,36,37,38,40,41,42,84:46,48,64,82,84:0.07400
82,84:46,82,84:0.29630
14,15,19,20,23,24,25,64,81,82:46,82,84:0.09410
6,7,8,9,10,11,84:33,36,37,38,40,41,42,84:0.09500
46,64,78,80,81,82:48,64,81,82,84:0.19790
55,56,59,63,64,65,66,78,80,82:46,48,64,82,84:0.13390
46,48,81,82,84:46,48,64,81,84:0.25430
46,48,64,84:48,64,82,84:0.18610
46,78,80:48,64,84:0.16310
33,36,37,38,40,41,42,84:46,48,64,81,82,84:0.05860
46,48,64,81,82,84:82,84:0.19380
48,64,82,84:46,78,80:0.16650
48,64,81,82,84:46,78,80:0.14420
6,7,8,9,10,11,84:46,78,80:0.00650
33,36,37,38,40,41,42,84:46,78,80:0.00570
82,84:48,64,84:0.18140
14,15,19,20,23,24,25,64,81,82:82,84:0.13530
6,7,8,9,10,11,84:46,48,64,81,82,84:0.06370
46,48,81,82,84:33,36,37,38,40,41,42,84:0.08090
46,64,78,80,81,82:48,64,82,84:0.18040
55,56,59,63,64,65,66,78,80,82:48,64,82,84:0.16960
46,48,81,82,84:82,84:0.24730
48,64,84:46,48,64,81,84:0.18370
46,48,64,84:46,48,64,82,84:0.22060
46,48,64,81,82,84:46,82,84:0.22890
48,64,82,84:48,64,84:0.19910
6,7,8,9,10,11,84:46,48,64,82,84:0.08060
82,84:46,78,80:0.11100
46,64,78,80,81,82:14,15,19,20,23,24,25,64,81,82:0.17520
14,15,19,20,23,24,25,64,81,82:46,78,80:0.04950
46,48,81,82,84:46,48,64,81,82,84:0.26080
46,64,78,80,81,82:46,48,64,82,84:0.18150
55,56,59,63,64,65,66,78,80,82:46,48,64,81,82,84:0.11830
46,48,64,82,84:46,48,64,81,84:0.20540
46,48,64,81,82,84:46,48,64,84:0.19940
46,48,64,84:46,48,64,81,84:0.21980
48,64,82,84:46,82,84:0.20170
46,64,78,80,81,82:46,48,64,81,82,84:0.19590
14,15,19,20,23,24,25,64,81,82:46,48,64,81,82,84:0.14140
46,48,81,82,84:14,15,19,20,23,24,25,64,81,82:0.14230
55,56,59,63,64,65,66,78,80,82:14,15,19,20,23,24,25,64,81,82:0.09830
48,64,81,82,84:46,48,64,81,84:0.19480
33,36,37,38,40,41,42,84:46,48,64,81,84:0.07680
14,15,19,20,23,24,25,64,81,82:46,48,64,82,84:0.08710
46,64,78,80,81,82:33,36,37,38,40,41,42,84:-0.01430
55,56,59,63,64,65,66,78,80,82:46,82,84:0.06410
46,48,81,82,84:46,48,64,82,84:0.24770
46,48,64,84:82,84:0.17230
46,78,80:46,82,84:0.18510
46,48,64,81,82,84:48,64,82,84:0.19720
48,64,82,84:48,64,81,82,84:0.20720
48,64,81,82,84:46,48,64,82,84:0.19750
6,7,8,9,10,11,84:82,84:0.20230
33,36,37,38,40,41,42,84:48,64,81,82,84:0.06700
82,84:46,48,64,81,84:0.15820
14,15,19,20,23,24,25,64,81,82:46,48,64,81,84:0.09900
6,7,8,9,10,11,84:46,48,64,84:0.10990
46,64,78,80,81,82:82,84:0.12220
55,56,59,63,64,65,66,78,80,82:48,64,81,82,84:0.14370
46,48,81,82,84:48,64,82,84:0.20770
46,48,64,84:46,78,80:0.20570
46,48,64,81,82,84:48,64,84:0.16620
6,7,8,9,10,11,84:46,82,84:0.14140
33,36,37,38,40,41,42,84:48,64,82,84:0.08830
46,64,78,80,81,82:55,56,59,63,64,65,66,78,80,82:0.24770
14,15,19,20,23,24,25,64,81,82:48,64,81,82,84:0.16730
46,48,81,82,84:46,48,64,84:0.23630
46,64,78,80,81,82:46,48,64,81,84:0.16330
55,56,59,63,64,65,66,78,80,82:46,48,64,84:0.10010
46,48,81,82,84:48,64,81,82,84:0.23140
46,48,64,84:48,64,84:0.21570
48,64,82,84:46,48,64,82,84:0.21070
6,7,8,9,10,11,84:48,64,84:0.14010
14,15,19,20,23,24,25,64,81,82:33,36,37,38,40,41,42,84:-0.01030
55,56,59,63,64,65,66,78,80,82:6,7,8,9,10,11,84:-0.00970
33,36,37,38,40,41,42,84:48,64,84:0.12840
46,64,78,80,81,82:6,7,8,9,10,11,84:-0.01640
55,56,59,63,64,65,66,78,80,82:48,64,84:0.13650
46,48,81,82,84:46,82,84:0.30070
46,82,84:46,48,64,81,84:0.21480
46,78,80:46,48,64,82,84:0.19980
46,48,64,81,82,84:48,64,81,82,84:0.21520
48,64,81,82,84:46,82,84:0.18870
6,7,8,9,10,11,84:48,64,82,84:0.09590
33,36,37,38,40,41,42,84:46,82,84:0.12950
