48,64,82,84:46,82,84:-0.741372190053
48,82,84:46,48,64,81,84:-0.59632085645
46,64,78,80,81,82:48,64,81,82,84:-2.03924203334
46,64,78,80,81,82:46,48,64,84:-2.16008082413
6,7,8,9,10,11,84:46,48,64,82,84:-6.07871803855
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:46,48,64,82,84:-6.67657036821
46,48,81,82,84:46,48,64,81,84:-0.588844702737
82,84:46,64,81,82:-0.718856046017
46,48,64,82,84:46,78,81,82:-1.16356770481
48,81,82,84:82,84:-0.500232257812
46,48,64,84:46,78,81,82:-1.12741437018
46,48,64,81,82,84:46,64,81,82:-0.884079763424
48,81,82,84:48,64,82,84:-0.887952028582
48,64,82,84:48,64,81,82,84:-1.22451711889
48,82,84:48,64,81,82,84:-0.820888916372
46,48,81,82,84:46,48,64,81,82,84:-0.830114662125
6,7,8,9,10,11,84:46,48,64,81,84:-5.78468619964
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:48,64,82,84:-5.52314330471
46,48,81,82,84:46,48,64,82,84:-0.753857442177
46,82,84:48,64,84:-0.544218060923
82,84:48,64,84:-0.462282581999
46,48,64,84:46,82,84:-0.400122021725
48,64,81,82,84:46,78,81,82:-1.11485412543
46,48,64,81,82,84:46,78,81,82:-1.16134090231
48,64,82,84:46,64,81,82:-0.928288900429
48,82,84:46,48,64,81,82,84:-0.780742940722
46,64,78,80,81,82:46,64,81,82:-0.598389649357
46,48,81,82,84:6,7,8,9,10,11,84:-6.07119925653
6,7,8,9,10,11,84:48,64,84:-2.84505648656
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:48,81,82,84:-5.88446153276
46,82,84:46,48,64,81,84:-0.58888188218
46,64,78,80,81,82:14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:-4.36066958846
6,7,8,9,10,11,84:82,84:-1.8838890204
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:46,78,81,82:-3.37243190286
48,82,84:82,84:-0.318904700196
46,48,81,82,84:14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:-7.03788859626
48,64,84:46,48,64,81,84:-0.805213828443
46,48,64,84:46,48,64,82,84:-0.734661357999
46,64,81,82:46,48,64,81,84:-0.857105357312
48,81,82,84:46,82,84:-0.467518585
48,64,82,84:48,64,84:-0.754106792669
48,82,84:48,64,84:-0.445892122926
46,48,64,81,82,84:48,81,82,84:-0.92406327288
46,64,78,80,81,82:48,81,82,84:-2.0845641815
6,7,8,9,10,11,84:46,64,81,82:-6.7711462495
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:46,82,84:-4.57640296115
46,64,78,80,81,82:46,48,64,82,84:-2.2639625843
46,48,81,82,84:46,78,81,82:-0.981071575084
82,84:48,64,81,82,84:-0.801386263763
46,48,64,82,84:46,48,64,81,84:-0.999731482222
48,81,82,84:46,48,64,84:-0.653346401365
46,48,64,84:48,64,82,84:-0.875420276574
48,64,81,82,84:46,48,64,82,84:-1.35326290563
46,64,81,82:46,48,64,82,84:-0.913864270306
46,48,64,81,82,84:46,48,64,82,84:-1.25188199204
48,81,82,84:46,48,64,82,84:-0.855238355771
48,64,82,84:46,48,64,81,84:-1.13305809796
48,82,84:48,64,82,84:-0.630314207198
46,48,64,81,82,84:46,48,64,84:-0.982261612088
46,48,81,82,84:48,81,82,84:-0.374528144167
6,7,8,9,10,11,84:48,64,81,82,84:-6.66905424096
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:48,64,81,82,84:-6.4593712011
46,48,81,82,84:48,64,82,84:-1.00926551249
46,48,64,81,84:46,78,81,82:-1.12518756768
82,84:46,82,84:-0.367298809566
46,48,64,84:48,64,84:-0.565045877193
48,64,81,82,84:46,48,64,81,84:-1.25890855998
46,48,64,81,82,84:46,82,84:-0.78603601131
48,64,82,84:46,48,64,82,84:-1.08819278141
6,7,8,9,10,11,84:48,82,84:-3.13156954346
48,82,84:46,48,64,82,84:-0.590168231548
46,48,81,82,84:46,48,64,84:-0.512587482789
6,7,8,9,10,11,84:46,82,84:-3.05853577573
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:46,48,64,84:-5.79288791201
46,64,78,80,81,82:46,82,84:-1.77788607583
46,82,84:46,78,81,82:-0.825662761251
46,48,64,84:82,84:-0.540880940301
82,84:46,78,81,82:-0.779175984366
48,64,81,82,84:48,64,84:-0.994274743918
46,64,78,80,81,82:6,7,8,9,10,11,84:-9.9300972882
6,7,8,9,10,11,84:46,48,64,84:-4.01970324189
48,82,84:46,48,64,84:-0.405746147276
46,48,81,82,84:48,82,84:-0.298270924218
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:48,82,84:-4.94823363637
46,64,81,82:46,78,81,82:-0.260682636247
48,81,82,84:46,78,81,82:-0.9345847982
48,82,84:46,82,84:-0.278758724546
46,64,78,80,81,82:46,48,64,81,82,84:-2.42151732749
6,7,8,9,10,11,84:48,81,82,84:-4.8965525012
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:48,64,84:-4.63946084851
46,48,81,82,84:46,82,84:-0.323422545802
82,84:48,64,82,84:-0.620058706147
46,48,64,82,84:48,64,84:-0.836042271593
46,48,64,84:48,64,81,82,84:-1.12302053066
48,64,81,82,84:46,64,81,82:-0.898504393547
46,64,81,82:46,82,84:-0.704431415894
46,48,64,81,82,84:48,64,82,84:-1.34583060279
48,81,82,84:46,64,81,82:-0.787538327417
48,64,82,84:46,78,81,82:-1.11708092793
48,82,84:46,78,81,82:-0.936811600699
46,48,64,81,82,84:82,84:-0.879984622065
46,64,78,80,81,82:82,84:-1.39561078167
6,7,8,9,10,11,84:48,64,82,84:-4.90407128322
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:46,64,81,82:-3.54824708444
46,48,81,82,84:48,64,81,82,84:-1.08552273244
82,84:46,48,64,82,84:-0.69865706445
46,48,64,84:46,48,64,81,84:-0.671887212706
46,48,64,81,82,84:48,64,84:-1.07621022284
48,81,82,84:48,64,81,82,84:-0.956776945691
46,64,78,80,81,82:48,64,84:-1.77780552997
6,7,8,9,10,11,84:14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:-14.796648442
48,82,84:46,64,81,82:-0.817322834299
46,48,81,82,84:82,84:-0.578830616114
6,7,8,9,10,11,84:46,78,81,82:-6.74626636005
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:82,84:-3.42297589765
46,48,81,82,84:46,64,81,82:-0.773113697294
46,64,78,80,81,82:46,48,64,81,84:-2.31763556732
82,84:46,48,64,81,84:-0.722208497916
48,64,81,82,84:46,82,84:-0.930132050508
46,48,64,81,82,84:46,48,64,81,84:-1.12558194425
46,64,78,80,81,82:48,64,82,84:-1.88168729015
46,64,78,80,81,82:46,48,81,82,84:-2.46683947566
48,82,84:48,81,82,84:-0.338416899869
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:46,48,64,81,82,84:-7.6127982646
48,81,82,84:46,48,64,81,84:-0.722171318474
46,64,78,80,81,82:48,82,84:-1.92700943831
6,7,8,9,10,11,84:46,48,64,81,82,84:-7.8437009963
14,15,19,20,23,24,25,33,36,37,38,40,41,42,55,56,59,63,64,65,66,78,80,81,82,84:46,48,64,81,84:-6.7291158084
46,48,81,82,84:48,64,84:-0.7679955531
48,64,84:46,78,81,82:-1.0809275933
46,64,78,80,81,82:46,78,81,82:-0.702986029358
46,48,64,82,84:46,82,84:-0.597276150855
46,48,64,84:46,64,81,82:-0.886889864193
46,64,81,82:48,64,84:-0.901314494316
46,48,64,81,82,84:48,64,81,82,84:-1.48915093495
48,81,82,84:48,64,84:-0.686060074176
