33,40,41,42:33,36,38,40,41,42,84:0.324819610442
14,24,25:14,25:0.301632721201
14,15,25:14,15:0.299711060502
14,24,25:14,15,24,25:0.297962452615
14,15,24,25:14,15,25:0.296790729432
65,66:55,59,63,65,66,78:0.290623884758
14,15,24,25:14,20,25:0.289676303624
33,36,38,40,41,42,84:33,36,37,38,40,41,42,84:0.288360946232
33,36,37,38,40,41,42,84:33,37,38,40,41,42,84:0.287487962735
33,36,37,38,40,41,42,84:33,38,40,41,42,84:0.285774883359
33,36,37,38,40,41,42,84:36,37,38,40,41,42,84:0.285189538056
33,36,37,38,40,41,42,84:33,36,37,40,41,42,84:0.28502218742
33,36,37,38,40,41,42,84:33,36,37,38,40,42,84:0.284359652085
33,36,37,38,40,41,42,84:36,38,40,41,42,84:0.2830933879
33,36,37,38,40,41,42,84:33,36,40,41,42,84:0.282898145492
33,36,37,38,40,41,42,84:33,36,38,40,42,84:0.282125187602
33,36,37,38,40,41,42,84:36,37,40,41,42,84:0.279198169286
33,36,37,38,40,41,42,84:38,40,41,42,84:0.278936600787
14,15,20,24,25:14,15,20,23,24,25,81:0.263492265559
55,59,63,65,66,78:55,59,63,64,65,66:0.263291633649
14,15,20,23,24,25,81:14,15,19,20,23,24,25,81:0.243744123454
14,15,19,20,23,24,25,81:14,15,19,20,24,25,81:0.243182599907
14,15,19,20,23,24,25,81:14,19,20,23,24,25,81:0.24293655008
14,15,19,20,23,24,25,81:14,15,19,20,23,24,81:0.242784394977
14,15,19,20,23,24,25,81:14,15,19,20,23,25,81:0.242185499291
55,56,59,63,64,65,66,78:55,56:0.241697624902
14,15,19,20,23,24,25,81:14,15,20,24,25,81:0.241051025988
14,15,19,20,23,24,25,81:14,15,19,24,25,81:0.240191356036
14,15,19,20,23,24,25,81:14,19,20,24,25,81:0.240108857051
14,15,19,20,23,24,25,81:14,20,24,25,81:0.236936219777
55,59,63,64,65,66,78:55,59,64,65:0.236823453781
14,15,19,20,23,24,25,81:19,20,23,24,81:0.2347950426
10,11:9,10:0.233375824912
14,15,19,20,23,24,25,81:14,15,19,20,23,24,25,82:0.231815977413
55,59,63,64,65,66,78:55,56,59,63,64,65,66,78:0.231602519454
55,56,59,63,64,65,66,78:59,63,64,65,66,78:0.228241992603
55,56,59,63,64,65,66,78:55,56,59,63,64,65,78:0.227236646597
55,56,59,63,64,65,66,78:55,59,63,64,65,78:0.226504492823
55,56,59,63,64,65,66,78:55,63,64,65,66,78:0.224895250091
55,56,59,63,64,65,66,78:55,59,63,64,66,78:0.224892487135
14,20,25,81:14,20,24,81:0.224676436438
14,20,24,25,81:14,15,20,81:0.226582429322
14,15,20,24,25,81:14,15,19,20,24,25,82:0.225514910864
6,7,8:7,8:0.223539420737
6,7,8:6,7:0.221799845234
55,56,59,63,64,65,66,78:59,63,64,65,78:0.221452255276
9,10,11:8,9,10,11:0.220885713944
6,7,8:6,8:0.220201705034
55,56,59,63,64,65,66,78:63,64,65,66,78:0.219521163996
6,9:6,9,10:0.217563615489
55,56,59,63,64,65,66,78:55,59,64,65,78:0.217388275595
8,11:8,9,11:0.217277813803
7,9,10:7,10:0.21685496568
8,9,10,11:8,9,10:0.216048561256
6,9,10:6,9,10,11:0.214548146747
8,9,10,11:8,9,11:0.214321511679
7,9,10:7,9:0.214265407477
55,56,59,63,64,65,66,78:55,56,59,63,65,66,78,82:0.21373960722
14,15,19,23,24,25,82:14,15,23,24,25,82:0.212116671735
14,20,81:20,24,81:0.211232101917
14,20,24,81:15,20,81:0.21401504148
14,15,20,24,81:14,15,19,23,24,25,82:0.217110804001
6,7,8:6,7,8,9:0.211155539392
8,9,10,11:6,9,10,11:0.209832515969
7,9,10:6,7,9,10:0.209448505311
7,8,10:7,8,9,10:0.20863622026
6,8,9:6,8,9,10:0.208232838318
6,7,8,9:6,7,9:0.207779290067
6,8,9,11:6,8,11:0.205693946269
6,8,9,10:6,8,9,10,11:0.205643784929
6,8,9,10,11:6,8,9,11:0.204553880111
6,7,9,10:6,7,9,10,11:0.20424466847
6,7,8,9:6,7,8,10:0.204091655627
6,7,8,9,10:7,8,9,10:0.204042806679
6,7,9,10,11:6,8,9,10,11:0.201410941737
6,7,8,9,10,11:6,7,8,9,10:0.20024885733
6,7,8,9,10,11:6,7,8,10,11:0.198655653473
6,7,8,9,10,11:6,7,11:0.196743046231
63,78:55,59,63,65,66,78,82:0.196623187506
14,15,19,20,23,24,25,81,82:14,23,24,25,82:0.196319356534
14,15,19,20,23,24,25,81,82:14,15,20,23,24,25,81,82:0.196233390378
14,15,19,20,23,24,25,81,82:14,15,19,20,24,25,81,82:0.195885679669
14,15,19,20,23,24,25,81,82:14,19,20,23,24,25,81,82:0.195815965262
14,15,19,20,23,24,25,81,82:14,15,19,23,24,25,81,82:0.195499772997
14,15,19,20,23,24,25,81,82:14,15,19,20,23,24,81,82:0.195290374824
14,15,19,20,23,24,25,81,82:14,15,19,20,23,25,81,82:0.194806698881
14,15,19,20,23,24,25,81,82:14,19,23,25,82:0.19403665014
14,15,19,20,23,24,25,81,82:14,15,20,24,25,81,82:0.191117696591
14,15,19,20,23,24,25,81,82:14,20,23,24,25,81,82:0.191038022983
14,15,19,20,23,24,25,81,82:14,19,20,24,25,81,82:0.190640639316
14,15,19,20,23,24,25,81,82:14,15,20,23,24,81,82:0.190437348197
55,59,63,65,66,78,82:55,59,63,65,78,82:0.190359534519
14,15,19,20,23,24,25,81,82:14,15,19,24,25,81,82:0.190279276728
14,15,19,20,23,24,25,81,82:14,15,19,20,25,81,82:0.189487192024
14,15,19,20,23,24,25,81,82:14,19,20,23,25,81,82:0.189407518416
55,59,63,65,66,78,82:55,56,59,63,64,65,66,78,82:0.188922391825
14,15,19,20,23,24,25,81,82:14,15,19,20,23,81,82:0.18880684363
55,64:55,64,78:0.187703906154
10,11,84:9,10,11,84:0.186117189822
9,10,11,84:9,11,84:0.185702109053
14,81:20,81:0.185663536605
14,20,81:14,15,19,20,23,24,25,81,82:0.197572129553
14,15,19,20,23,24,25,81,82:14,19,25,82:0.184535000954
6,7,8,9,10,11:6,7,8,9,10,11,84:0.184394663582
14,15,19,20,23,24,25,81,82:15,19,24,82:0.184390840763
14,15,19,20,23,24,25,81,82:14,20,24,25,81,82:0.184203819
14,15,19,20,23,24,25,81,82:14,15,24,25,81,82:0.183782229313
14,15,19,20,23,24,25,81,82:14,15,20,24,81,82:0.183503031749
14,15,19,20,23,24,25,81,82:15,20,24,25,81,82:0.183462810949
14,15,19,20,23,24,25,81,82:14,19,20,25,81,82:0.182301563672
9,10,11,84:8,9,10,11,84:0.181964705238
14,15,19,20,23,24,25,81,82:14,15,19,20,23,24,25,64,81:0.181479796865
55,56,59,63,64,65,66,78,82:55,59,63,64,65,66,78,82:0.180629395256
55,56,59,63,64,65,66,78,82:55,59,65,66,78,82:0.18050332779
55,56,59,63,64,65,66,78,82:55,59,63,64,65,82:0.179558414102
55,56,59,63,64,65,66,78,82:55,56,59,63,64,65,78,82:0.177827673996
55,56,59,63,64,65,66,78,82:55,56,59,63,78,82:0.176550030607
8,9,10,11,84:8,9,11,84:0.176346563114
8,9,10,11,84:6,9,10,11,84:0.176330314761
55,56,59,63,64,65,66,78,82:59,63,64,65,66,78,82:0.174597349056
55,56,59,63,64,65,66,78,82:55,59,63,64,65,78,82:0.173603509681
7,8,9,10,11,84:7,9,10,11,84:0.173337861367
6,8,9,10,11,84:6,7,8,9,10,11,84:0.172899968594
6,7,8,9,10,11,84:7,8,9,10,11,84:0.172346925098
55,56,59,63,64,65,66,78,82:55,59,64,65,66,78,82:0.172228340858
55,56,59,63,64,65,66,78,82:55,59,63,64,66,78,82:0.172041767571
6,7,8,9,10,11,84:6,7,9,10,11,84:0.171908279309
64,80:64,78,80:0.171193623355
46,48:46,48,84:0.170567306444
55,56,59,63,64,65,66,78,82:55,56,59,82:0.170497331115
6,8,9,11,84:6,9,11,84:0.170301815467
55,64,78:64,78:0.170254255978
6,7,8,9,10,11,84:6,7,8,9,11,84:0.17023742095
8,11,84:11,84:0.170075605691
6,7,8,9,10,11,84:6,7,8,10,11,84:0.169692688682
6,7,8,9,10,11,84:6,7,8,9,10,84:0.169676902631
64,78,80:78,80:0.169634677123
6,7,8,9,10,11,84:6,8,9,11,84:0.169533497683
6,7,8,9,10,11,84:6,8,10,11,84:0.168879818962
6,7,8,9,10,11,84:7,8,9,11,84:0.168869845488
6,7,8,9,10,11,84:6,8,9,10,84:0.1688608757
55,56,59,63,64,65,66,78,82:55,56,59,63,64,78,82:0.168839800416
6,7,8,9,10,11,84:6,7,9,11,84:0.168343470542
6,7,8,9,10,11,84:7,8,10,11,84:0.168216166767
6,7,8,9,10,11,84:7,8,9,10,84:0.168197223505
6,7,8,9,10,11,84:6,7,10,11,84:0.16768979182
6,7,8,9,10,11,84:8,9,10,84:0.16680727006
6,7,8,9,10,11,84:6,10,11,84:0.166172980454
6,7,8,9,10,11,84:7,9,11,84:0.166160513612
6,7,8,9,10,11,84:6,7,8,11,84:0.16568476179
6,7,8,9,10,11,84:6,8,9,84:0.163643013839
6,7,8,9,10,11,84:7,8,11,84:0.162837127673
55,56,59,63,64,65,66,78,82:55,59,64,65,78,82:0.162631298621
15,81:14,15,20,81,82:0.162389360118
6,7,8,9,10,11,84:6,7,11,84:0.162179158989
6,7,8,9,10,11,84:6,7,9,84:0.162155479912
55,56,59,63,64,65,66,78,82:55,64,78:0.161102073691
20,24,25,81,82:14,20,24,81,82:0.160517313738
14,20,24,25,81,82:24,25,82:0.16511063771
14,20,24,25,81,82:14,15,20,81,82:0.16385713983
14,15,20,24,25,81,82:19,20,25,81,82:0.165453151777
14,15,19,20,24,25,81,82:14,15,19,20,23,24,25,64,81,82:0.162992531188
8,11,84:6,11,84:0.159428712085
6,8,11,84:6,7,8,9,10,11,84:0.163666692916
6,7,8,9,10,11,84:7,11,84:0.157213779233
64,78,80:55,64,78,80:0.153367129247
6,7,8,9,10,11,84:9,84:0.148894792052
55,56,59,63,64,65,66,78,82:55,64,65,78,82:0.146863832832
20,24,81,82:14,20,81,82:0.139544822402
14,20,24,81,82:15,20,81,82:0.145010847094
14,15,20,24,81,82:14,15,19,20,23,24,25,64,81,82:0.152667587025
46,48,84:48,84:0.13789998974
14,15,19,20,23,24,25,64,81,82:19,20,81,82:0.13018729273
46,48,84:46,84:0.126546244963
55,64,78,80:55,64,78,80,82:0.125181515879
55,56,59,63,64,65,66,78,82:55,64,78,82:0.123394093778
46,81:46,48,81:0.115028487901
14,15,19,20,23,24,25,64,81,82:23,82:0.114700431696
46,48,81:48,81:0.112578261227
14,15,19,20,23,24,25,64,81,82:19,82:0.112291659706
46,48,81:46,48,82:0.109955947624
14,15,19,20,23,24,25,64,81,82:20,81,82:0.109332479312
14,15,19,20,23,24,25,64,81,82:19,81,82:0.108913147368
55,64,78,80,82:64,78,80,82:0.0987002896047
46,48,84:46,48,81,84:0.0975428600188
55,64,78,80,82:64,78,82:0.0935394621466
55,64,78,80,82:55,56,59,63,64,65,66,78,82:0.0930674590478
64,80,82:80,82:0.0928267666435
64,80,82:78,80,82:0.0897742366874
46,48,81,82:46,82:0.0822178926967
46,48,81,82:48,82:0.0809814753687
64,78,80,82:64,82:0.0781787271751
64,78,80,82:78,82:0.0777806978995
46,48,81,82:46,81,82:0.0760054774388
46,48,81,82:48,81,82:0.0751811992201
64,78,80,82:64,78,80,81,82:0.0727787757299
14,15,19,20,23,24,25,64,81,82:81,82:0.0669938545604
46,48,81,84:46,48,82,84:0.0658834451758
64,80,81,82:64,80,81:0.0598635064226
46,48,81,82,84:46,48,81,82:0.0581371812728
64,78,81:64,81:0.0572601065775
64,78,81:64,78,81,82:0.0572336067833
78,81:78,81,82:0.0539779183741
64,80,81,82:64,78,80,81,82:0.0531513715445
64,78,80,81,82:78,80,81,82:0.052149994422
64,78,80,81,82:64,78,81,82:0.0510085759259
78,81,82:64,81,82:0.0473225606812
64,78,81,82:64,78,80,81,82:0.0510085759259
46,48,81,82,84:48,81,84:0.0419268466517
46,48,81,82,84:48,82,84:0.0360176754886
46,48,81,82,84:48,81,82,84:0.0324138021097
46,48,81,82,84:46,82,84:0.0322066928047
64,78,80,81,82:55,56,59,63,64,65,66,78,80,82:0.0260744364369
46,48,81,82,84:46,48,64,81,84:0.0179763589048
46,64,81,82:46,78,81,82:0.0178881372988
46,48,64,84:46,48,64,82,84:0.00740775506023
46,48,64,82,84:46,48,64,81,82,84:-0.000906746285073
46,64,78,81,82:55,56,59,63,64,65,66,78,80,81,82:-0.00126123294199
46,48,64,81,82,84:48,64,81,82,84:-0.00963740466209
46,55,56,59,63,64,65,66,78,80,81,82:46,78,80:-0.0103638053533
48,64,82,84:48,64,84:-0.0126467740057
48,64,82,84:46,48,64,81,82,84:-0.0139101822953
46,48,64,81,82,84:82,84:-0.0218332630732
6,7,8,9,10,11,84:33,36,37,38,40,41,42,84:-0.0339837610642
46,55,56,59,63,64,65,66,78,80,81,82:14,15,19,20,23,24,25,64,81,82:-0.0601862729188
14,15,19,20,23,24,25,46,55,56,59,63,64,65,66,78,80,81,82:46,48,64,81,82,84:-0.0796172147159
14,15,19,20,23,24,25,46,48,55,56,59,63,64,65,66,78,80,81,82,84:6,7,8,9,10,11,33,36,37,38,40,41,42,84:-0.10739279152
