matrix	signature
0	------A-VPSGASTG--EA-ELRD-----
5	-------P-P--N--NGG-HA------QEFM
6	----QEFMI-P-GA-----A-----E----L
7	-----------VGDEGGFAP------E---
9	--------YP--SIED---E-D--------
11	---I-----N--L-K-NQIGT-TE---A--
12	-TP----D--LLN--G-H-----R-I-E--
19	-----P---LLGG--RD-VP---YLF----
20	-E--VA-A-------GF---KLK-GVF-P-
33	-------VP---QSGD-RY-NVDKMI-K--P
40	-F----A-D-VQIKTPDLGG------A---C
42	-----A------L-KPG-G-DEG-MI--NEM
55	-Y-LLGG--R-----Y-H--G---------
56	-----A-G----R-Q-G-PG----------
59	-R---G----L-HD-HER--P--A------
64	----------D----GG------I---A--
65	--E---VRTA-HGPGD-SPVG-AA--H-D-
66	A--H-D----NFGIQE-----------F--
84	--------------K----G----------
81	--------GF---K-K-G------------
82	---------------D-N-------A----
83	---------------E-P------------
8	-------------D-AASEF----------
36	--------Y-P--H-DVYG--G--------
10	------------VGDDL-VTN-------I-
38	--L---G---RL-ADEWCNT-ED-R-FA--
24	-MA--------PLATNM-VT-F--------
63	N---E---LI----ID-IR--VS--GGIT-A
25	---------VDI-L-D-H-WGG-R----L-
41	C-----GA-LGG-CNETD-SAR-------A
14	--A--C-T-G-----HS---LGI-LA-M-H
15	M-H--A--P----A-D-HY--Q--------
46	-------------EQP--------------
48	-------------N-K--K-GG---A----
78	----------P-A-GE--------------
80	-I---A--------PH---------A----
23	-----------L-YLEDP--G---M--V--
37	-------A-P--L--E-P-D------QI--M
