profile	signature	length	matches	entropy
0	------A-VPSGASTG--EA-ELRD-----	31	37	46.646297137
1	LRD-D-----G-GV--AV------I--AL-	31	35	52.0802105786
2	--V--Q---D-----LDGT-NKS-LGANAIL	31	31	45.8324659476
3	NKS--GAN-ILGVS-A--KA-A-----PLY	31	22	40.3518530718
4	LA--KAGA-----PLY--------------	31	21	57.8451543296
5	-------P-P--N--NGG-HA------QEFM	31	40	53.8353289102
6	----QEFMI-P-GA-----A-----E----L	31	39	54.5353371056
7	-----------VGDEGGFAP------E---	31	33	57.4606883816
9	--------YP--SIED---E-D--------	31	46	62.5722865889
11	---I-----N--L-K-NQIGT-TE---A--	31	43	50.3551399409
12	-TP----D--LLN--G-H-----R-I-E--	31	8	41.3515254506
13	-D-H-WGG-R----L---C-TFG-G--MHS	31	10	42.3984348341
17	-----ETD-G--G-GE-Y------------	31	10	52.6107136319
18	----------D-A-WD--GK----P---LLG	31	342	66.401308908
19	-----P---LLGG--RD-VP---YLF----	31	11	41.5015375791
20	-E--VA-A-------GF---KLK-GVF-P-	31	10	38.8145530948
21	F---KLK-GVF-P--E-----AL---FP--	31	10	39.0264152812
26	--V----G--G----DQ-AI--GA--DG--Y	31	8	44.5939504039
27	-GA--DG--Y-G---T-GF--V-------S	31	8	46.2226215447
28	--V-------S--L-L-DG----GDC--V-	31	8	47.2879027769
29	--GDC--V---G--GR---F---------E	31	8	48.1011824552
30	---L-------FR--A---D--------L-	31	5	48.3371710598
31	D-----G-RLH-A-RYG--QA-L-A-A---R	31	4	30.5563906223
32	YG--QA-L-A-A---R-T-A-V---EYG--	31	4	34.4902249957
33	-------VP---QSGD-RY-NVDKMI-K--P	31	6	42.9602036998
34	---------G--G--L--Y--W---RI---G	31	6	51.737565522
35	--G--L--Y--W---RI---G--GY-P-LH	31	6	48.3268334467
39	--ADEWCNT-ED-R-FA---A---VQIK-PD	31	7	28.2976042472
40	-F----A-D-VQIKTPDLGG------A---C	31	8	36.2911317205
42	-----A------L-KPG-G-DEG-MI--NEM	31	7	30.7166208015
43	---------G--G-GE--------------	31	8226	111.05268589
47	---------------DE-------------	31	121045	115.365967344
49	-T-P-G--L--VK--T---GLYGLGC----	31	14	43.3934340172
50	---T---GLYGLGCATF--R---V------Y	31	13	41.7827857432
51	------L-G-D---IE--WQ--Y---YWR-G	31	22	50.4691106364
52	-IE--WQ-------WR-GP----A-SG-D-A	31	34	47.0554471762
53	----------A----D-A-WD--GK----P	31	347	76.1560442654
54	LWD--GK----P---LLGG-----------	31	280	69.2169077677
55	-Y-LLGG--R-----Y-H--G---------	31	20	51.1930362087
56	-----A-G----R-Q-G-PG----------	31	4	39.1225562489
57	-----------D---Y-R---KLF---R--	31	6	50.661681827
58	----P--F---R---G----L-HD-HER--P	31	13	45.0220474295
59	-R---G----L-HD-HER--P--A------	31	13	43.6010492572
60	ER--P--A-------E-Y--FF-ED---PE	31	13	41.7245323936
62	E-P------------------P----E---	31	318	77.771865931
65	--E---VRTA-HGPGD-SPVG-AA--H-D-	31	14	39.6668390127
66	A--H-D----NFGIQE-----------F--	31	11	49.5637379061
67	-----VF--------G-------PG-G---D	31	15	49.0306340241
68	G-G----E--A---PY-----P--RL-DGT	31	9	43.5432074439
69	-----V---T--G--G-GE-----------	31	262	88.4758520144
70	--LH-AA--------E-L------------	31	2421	79.8345273095
71	------G-------PG-G------------	31	17397	110.762042827
72	-------------L-G-DP------W----	31	110	81.6814103555
73	------------A-WD--GK----P---LLG	31	380	68.7170929686
74	---LLGG--R-----Y--------------	31	141	83.6428864756
76	---R---G-------D---------A----	31	196	76.6664102509
1054	--------------------GG--------	31	2000	85.9265534012
101	--------GF---K-K-G------------	31	261	86.1633762389
102	---------------D-N-------A----	31	606	81.4779814981
103	---------------E-P------------	31	849	94.1671728518
1051	---------------D----GG--------	31	357	77.6499176058
1052	--------------K----G----------	31	165	75.8291495521
8	-------------D-AASEF----------	31	56	64.4511367834
36	--------Y-P--H-DVYG--G--------	31	14	49.3477406863
10	------------VGDDL-VTN-------I-	31	86	58.2630916968
38	--L---G---RL-ADEWCNT-ED-R-FA--	31	12	36.5321321947
24	-MA--------PLATNM-VT-F--------	31	20	52.4561875727
63	N---E---LI----ID-IR--VS--GGIT-A	31	22	38.4502392515
25	---------VDI-L-D-H-WGG-R----L-	31	20	49.942919178
41	C-----GA-LGG-CNETD-SAR-------A	31	14	35.5893816818
14	--A--C-T-G-----HS---LGI-LA-M-H	31	24	39.6664232436
15	M-H--A--P----A-D-HY--Q--------	31	22	45.2990794295
46	-------------EQP--------------	31	248	81.6215817374
48	-------------N-K--K-GG---A----	31	228	72.1922195288
79	-------------QPD----GG--------	31	354	72.9345935284
78	----------P-A-GE--------------	31	167	80.2717388869
80	-I---A--------PH---------A----	31	128	77.2758708016
23	-----------L-YLEDP--G---M--V--	31	10	52.9129595369
37	-------A-P--L--E-P-D------QI--M	31	6	46.6009217025
