48,84:46,48,81,82,84:0.32620
33,36,37,38,40,41,42,84:46,48,82:0.00640
64,80,82:48,81,82:0.19710
19,20,81,82:6,8,9,84:-0.02520
19,82:78,80,81,82:0.26600
64,81,82:48,81:0.26770
14,15,19,20,23,24,25,64,81,82:46,64,81,82:0.22850
20,81,82:55,64,65,78,82:0.16990
6,7,9,84:48,81:0.01590
64,78,82:46,78,81,82:0.30230
48,81,84:46,48,81,82:0.31400
48,81:48,64,84:0.19430
46,48,81,82:46,78,80:0.18640
19,81,82:80,82:0.27080
55,56,59,63,64,65,66,78,82:48,84:-0.04090
8,9,10,84:46,81:-0.00130
6,8,9,84:46,48,64,81,84:0.08610
78,81:46,82,84:0.10520
46,48,82:64,78,80,81,82:0.15210
48,84:78,82:-0.00970
64,80,82:64,78,81,82:0.39420
19,82:48,64,82,84:0.17450
14,15,19,20,23,24,25,64,81,82:78,81,82:0.28130
46,81,82:48,81:0.42300
48,81,82:78,80,81,82:0.28970
6,7,9,84:64,81:-0.07100
48,81:6,8,9,84:0.01590
46,48,81:64,78,82:0.03260
19,81,82:64,80,81:0.23050
55,56,59,63,64,65,66,78,82:46,48,81,82,84:0.04780
8,9,10,84:19,81,82:-0.03360
55,64,65,78,82:48,84:-0.07350
78,81:23,82:0.23020
46,48,82:46,82:0.51130
64,80,81,82:55,64,78,80,82:0.35840
64,80,82:78,80,82:0.46750
19,82:46,48,81,84:0.08860
46,48,64,81,82,84:19,82:0.17860
14,15,19,20,23,24,25,64,81,82:46,48,81,82:0.19850
48,81,82:55,64,78,80,82:0.14270
20,81,82:46,84:-0.00710
6,7,9,84:48,82:0.00220
48,81,82,84:64,82:0.12260
48,81:78,81,82:0.29830
46,48,81:80,82:0.11380
55,56,59,63,64,65,66,78,82:64,78,82:0.42130
46,78,80:46,48,81,82,84:0.15820
55,64,65,78,82:48,81,82:0.14920
64,81:6,8,9,84:-0.07100
78,81:19,81,82:0.30230
46,48,82:46,78,80:0.23020
64,80,81,82:46,78,81,82:0.27790
64,80,82:46,48,64,82,84:0.15690
55,64,78,80,82:78,80,82:0.44300
19,82:64,78,81:0.18160
46,48,64,81,82,84:64,78,81:0.16270
46,64,81,82:23,82:0.29930
14,15,19,20,23,24,25,64,81,82:6,7,9,84:-0.02060
20,81,82:55,64,78,82:0.19470
6,7,9,84:78,82:-0.03200
48,81,82,84:46,48,64,81,84:0.23590
48,81:64,80,81:0.16660
46,48,81:55,64,78,80,82:0.01700
55,56,59,63,64,65,66,78,82:48,81,84:-0.01090
46,48,64,84:64,80,82:0.07710
55,64,78,82:46,48,64,84:0.09320
55,64,65,78,82:64,78,82:0.49600
64,81:78,80,82:0.26980
6,7,8,9,10,11,84:46,64,81,82:-0.02460
78,81:48,64,82,84:0.16220
46,48,82:78,80,82:0.19410
64,80,81,82:64,78,82:0.39740
19,82:64,80,82:0.26470
48,82:46,48,64,82,84:0.31480
46,64,81,82:46,48,81,82,84:0.22810
14,15,19,20,23,24,25,64,81,82:48,82,84:0.09570
46,81,82:64,80,81:0.19930
48,81,82:46,81:0.41240
6,7,9,84:46,48,81,82,84:0.09110
48,81,82,84:46,48,64,82,84:0.23020
46,84:23,82:-0.02550
46,48,81,82:64,78,81:0.15390
46,48,81:78,81:0.23790
55,56,59,63,64,65,66,78,82:46,48,81:0.01090
46,48,64,84:64,78,81:0.08260
46,82,84:64,82:0.08460
55,64,78,82:55,64,65,78,82:0.52040
64,78,80,82:48,64,82,84:0.20150
55,64,65,78,82:46,78,81,82:0.25030
64,81:46,78,80:0.15930
6,7,8,9,10,11,84:19,81,82:-0.01920
64,80,81,82:46,82:0.23700
64,78,81,82:64,78,82:0.46250
7,8,9,10,84:64,81,82:-0.05490
48,82:46,48,64,81,84:0.25030
46,48,64,81,82,84:7,8,9,10,84:0.05980
46,64,81,82:78,82:0.31980
46,81,82:46,48,81,84:0.30260
48,81,82,84:48,82:0.37820
46,84:48,64,84:0.21440
46,48,81:64,80,81:0.10680
46,48,82,84:46,48,84:0.41820
48,64,82,84:46,48,64,82,84:0.21070
55,56,59,63,64,65,66,78,82:48,81:0.02130
46,48,64,84:78,81,82:0.11020
64,78,80,82:78,81:0.31890
55,64,78,80:78,80,81,82:0.33250
64,81:48,81,82:0.27730
6,7,8,9,10,11,84:23,82:-0.01830
64,80,81,82:64,78,80,81,82:0.38810
46,48,84:19,81,82:0.04410
64,78,81,82:46,48,64,81,84:0.14110
7,8,9,10,84:46,48,64,84:0.10990
46,48,64,81,82,84:46,82,84:0.22890
14,15,19,20,23,24,25,64,81,82:33,36,37,38,40,41,42,84:-0.01030
46,81,82:55,64,78,80,82:0.14050
48,81,82,84:64,81:0.13700
46,84:78,82:-0.02550
48,82,84:46,81,82:0.24660
46,48,81:46,48,82,84:0.37480
48,64,82,84:46,78,81,82:0.19510
55,56,59,63,64,65,66,78,82:46,48,81,82:0.07860
46,48,64,84:46,64,81,82:0.14110
82,84:48,64,84:0.18140
64,78,80,82:64,82:0.49480
55,64,78,80:46,48,64,82,84:0.11860
6,7,8,9,10,11,84:80,82:-0.01830
46,48,82:55,64,78,82:0.12460
46,48,84:46,81:0.32660
78,81,82:46,48,81,82,84:0.22120
64,78,81,82:64,78,80,81,82:0.39750
7,8,9,10,84:46,48,82:0.01020
46,48,64,81,82,84:46,78,80:0.17570
46,81,82:48,64,84:0.09310
48,81,82,84:55,64,65,78,82:0.07800
46,84:48,81,82:0.12870
48,82,84:55,64,65,78,82:0.07460
48,64,81,82,84:78,80,82:0.19700
46,48,81:64,78,80,82:0.02120
46,48,82,84:46,81,82:0.29830
55,56,59,63,64,65,66,78,82:6,7,9,84:-0.01880
46,48,64,84:78,80,81,82:0.11230
82,84:78,82:0.24130
64,78,80,82:46,82,84:0.07360
55,64,78,80:46,48,64,81,84:0.08140
6,7,8,9,10,11,84:48,82,84:0.14790
46,48,82:64,80,82:0.14240
80,82:46,48,64,81,84:0.11760
46,48,84:80,82:0.01920
78,81,82:23,82:0.36440
48,81,84:46,48,81,84:0.38190
64,78,81,82:48,64,81,82,84:0.22760
46,48,64,81,82,84:78,80,82:0.17280
46,81:48,64,84:0.10030
46,84:64,78,81,82:-0.08850
48,64,81,82,84:6,8,9,84:0.06650
46,48,81:46,84:0.33510
46,48,82,84:48,82:0.39350
48,64,82,84:48,81,82:0.24750
46,48,64,84:64,82:0.05630
82,84:46,48,81,82,84:0.24730
33,36,37,38,40,41,42,84:46,48,64,81,84:0.07680
55,64,78,80:64,81:0.32090
6,7,8,9,10,11,84:55,64,78,80:-0.01510
46,48,64,82,84:46,82,84:0.24740
46,48,82:64,78,80,82:0.12530
80,82:64,82:0.47590
64,81,82:46,82:0.29020
46,48,84:55,64,78,80,82:-0.05500
78,81,82:48,64,84:0.10690
48,81,84:64,80,81:0.04790
7,8,9,10,84:46,78,81,82:-0.01330
46,48,64,81,82,84:48,84:0.21380
64,82:78,80,82:0.44730
46,48,81,84:48,64,81,82,84:0.21000
8,9,10,84:64,78,81:-0.04730
46,81:23,82:0.21340
46,84:64,81,82:-0.11800
48,82,84:8,9,10,84:0.17090
48,64,81,82,84:46,82,84:0.18870
46,48,81:55,64,78,82:0.02450
46,48,82,84:64,78,80,81,82:0.07290
82,84:64,78,81,82:0.12780
33,36,37,38,40,41,42,84:46,48,64,82,84:0.07400
55,64,78,80:48,82:0.06510
19,20,81,82:64,80,82:0.18700
6,7,8,9,10,11,84:46,48,81,82:0.00020
46,48,64,82,84:6,8,9,84:0.08060
80,82:78,80,81,82:0.40130
64,81,82:64,81:0.46800
20,81,82:78,82:0.30400
78,81,82:46,64,81,82:0.35050
48,81,84:78,80,81,82:0.11230
7,8,9,10,84:64,78,82:-0.04520
46,48,64,81,82,84:48,81,82:0.30250
8,9,10,84:64,80,82:-0.05650
46,84:19,20,81,82:-0.00540
48,82,84:46,78,80:0.13420
48,64,81,82,84:46,81:0.23120
46,48,81:46,48,64,81,82,84:0.30540
46,48,82,84:46,48,64,81,84:0.24930
82,84:48,64,81,82,84:0.20360
64,78,80,82:64,78,81:0.40490
33,36,37,38,40,41,42,84:78,80,81,82:-0.01260
55,64,78,80:48,81,82,84:0.00940
19,20,81,82:64,78,81:0.21990
6,7,8,9,10,11,84:48,81:0.00910
64,78,81:46,48,64,82,84:0.12250
64,81,82:46,78,81,82:0.33020
20,81,82:48,64,84:0.04480
48,81,84:6,8,9,84:0.16730
7,8,9,10,84:80,82:-0.02560
64,78,80,81,82:64,78,82:0.43660
46,48,81,84:46,48,81,82,84:0.34660
46,84:46,48,82:0.30820
48,82,84:46,82,84:0.31230
46,48,82,84:46,78,80:0.18400
33,36,37,38,40,41,42,84:64,80,81:-0.02370
64,80,81:55,64,78,80,82:0.35820
55,64,78,80:55,64,65,78,82:0.48670
19,20,81,82:55,64,65,78,82:0.13540
48,64,84:78,80,82:0.14110
6,7,8,9,10,11,84:19,20,81,82:-0.01440
64,78,81:78,80,81,82:0.35830
64,81,82:78,82:0.40070
20,81,82:23,82:0.49640
7,8,9,10,84:48,64,82,84:0.09030
78,82:64,82:0.51370
64,78,80,81,82:80,82:0.39600
55,64,78,82:64,78,81,82:0.41860
46,48,81,84:64,78,82:-0.03200
48,82,84:6,8,9,84:0.15810
46,82:46,78,80:0.25490
33,36,37,38,40,41,42,84:46,48,81,84:0.10910
64,80,82:48,81:0.05750
64,80,81:46,78,81,82:0.22670
19,20,81,82:48,84:0.00470
64,78,81:64,82:0.41610
14,15,19,20,23,24,25,64,81,82:55,64,78,80,82:0.13790
20,81,82:78,81,82:0.40380
7,8,9,10,84:78,81:-0.01460
78,82:46,48,64,81,84:0.12980
46,48,81,82:46,81:0.46000
64,78,80,81,82:55,64,78,80,82:0.39350
55,64,78,82:48,81,82:0.16870
8,9,10,84:64,82:-0.08470
48,82,84:19,81,82:0.17190
48,84:46,64,81,82:0.00230
64,80,81,82:48,81:0.19590
46,82:78,80,82:0.25490
33,36,37,38,40,41,42,84:46,48,84:0.15160
64,80,81:64,78,82:0.36360
55,64,78,80:8,9,10,84:-0.02630
19,20,81,82:48,64,81,82,84:0.21100
19,82:6,8,9,84:-0.03200
64,78,81:46,48,81,84:0.03600
14,15,19,20,23,24,25,64,81,82:80,82:0.20600
46,48,84:82,84:0.25420
20,81,82:46,64,81,82:0.34490
48,81,84:64,80,82:-0.03700
78,80,81,82:46,48,81,82,84:0.17170
78,82:46,48,64,82,84:0.21700
46,48,81,82:78,81,82:0.31010
19,81,82:23,82:0.45460
55,56,59,63,64,65,66,78,82:46,82:0.13590
55,64,78,82:78,82:0.49260
8,9,10,84:78,80,81,82:-0.02520
48,82,84:46,81:0.20970
46,48,81,82,84:46,78,81,82:0.26780
48,84:19,81,82:0.00620
64,80,81,82:19,20,81,82:0.26850
33,36,37,38,40,41,42,84:64,80,82:-0.02820
64,80,82:48,82:0.22860
64,80,81:46,82:0.12360
55,64,78,80:7,8,9,10,84:-0.02110
19,20,81,82:46,78,80:0.05800
19,82:46,82,84:0.17620
64,78,81:48,64,82,84:0.15630
14,15,19,20,23,24,25,64,81,82:64,78,82:0.18920
20,81,82:6,7,9,84:-0.03360
6,7,9,84:64,81,82:-0.06870
48,81,84:48,81,82,84:0.33420
48,81:80,82:0.13220
46,48,81,82:6,8,9,84:0.00040
19,81,82:48,64,84:0.04480
55,56,59,63,64,65,66,78,82:64,80,81:0.22130
64,78,80,81,82:64,80,81:0.38400
55,64,78,82:46,78,81,82:0.26830
8,9,10,84:46,48,64,82,84:0.08830
78,81:78,80,81,82:0.36250
48,84:23,82:-0.00970
64,80,81,82:8,9,10,84:-0.05150
33,36,37,38,40,41,42,84:55,64,78,82:-0.02120
64,80,82:48,64,82,84:0.20360
19,20,81,82:46,48,64,81,84:0.14080
19,82:46,78,80:0.08830
64,81,82:64,78,80,82:0.36340
14,15,19,20,23,24,25,64,81,82:48,82:0.18480
48,81,82:46,82,84:0.26000
20,81,82:46,48,81,82:0.35110
6,7,9,84:64,78,80,82:-0.04240
64,78,82:55,64,78,80,82:0.48370
48,81,84:55,64,65,78,82:-0.01960
48,81:64,78,82:0.06390
46,48,81,82:78,80,81,82:0.23980
19,81,82:78,82:0.28840
55,56,59,63,64,65,66,78,82:78,81:0.27350
8,9,10,84:46,82:-0.01500
78,81:46,48,64,82,84:0.15030
46,48,82:19,81,82:0.25660
48,84:80,82:-0.00970
64,80,82:46,48,81,84:-0.03520
19,82:48,64,81,82,84:0.19890
14,15,19,20,23,24,25,64,81,82:64,78,80,81,82:0.20790
46,81,82:64,78,81:0.21100
48,81,82:46,78,80:0.13750
6,7,9,84:78,81,82:-0.03360
64,78,82:48,64,84:0.12200
48,81:46,78,81,82:0.31720
46,48,81:48,64,84:0.17780
19,81,82:48,81,82:0.39370
55,56,59,63,64,65,66,78,82:55,64,78,80,82:0.40740
46,78,80:78,80,81,82:0.28620
8,9,10,84:64,81:-0.07100
55,64,65,78,82:78,81:0.32410
78,81:46,48,64,81,84:0.19310
46,48,82:46,64,81,82:0.30020
64,80,81,82:46,48,81,82,84:0.13190
64,80,82:64,82:0.52980
19,82:48,84:-0.00970
46,48,64,81,82,84:48,81,82,84:0.25120
14,15,19,20,23,24,25,64,81,82:48,81:0.21460
48,81,82:78,80,82:0.21150
20,81,82:48,82,84:0.18230
6,7,9,84:46,81:-0.00130
48,81,82,84:78,80,82:0.13730
48,81:64,78,80,81,82:0.15670
46,48,81:23,82:0.17850
55,56,59,63,64,65,66,78,82:80,82:0.20640
55,64,78,82:19,20,81,82:0.15600
46,78,80:64,82:0.21990
55,64,65,78,82:48,64,82,84:0.19520
64,81:46,48,64,81,84:0.15240
6,7,8,9,10,11,84:64,80,81:-0.02700
78,81:64,81:0.41230
46,48,82:46,82,84:0.35790
64,80,81,82:78,82:0.36600
64,80,82:78,80,81,82:0.38410
19,82:55,64,65,78,82:0.20140
46,48,64,81,82,84:55,64,65,78,82:0.14190
46,64,81,82:46,78,81,82:0.33260
14,15,19,20,23,24,25,64,81,82:46,48,64,84:0.02060
46,81,82:46,64,81,82:0.37860
20,81,82:48,81,84:0.20520
6,7,9,84:48,64,84:0.13900
48,81,82,84:46,78,80:0.11450
48,81:46,82:0.32890
46,48,81:46,48,81,82,84:0.39500
55,56,59,63,64,65,66,78,82:55,64,78,82:0.47640
46,48,64,84:46,48,84:0.33020
55,64,78,82:6,7,9,84:-0.04240
64,78,80,82:46,81:0.03900
55,64,65,78,82:80,82:0.30350
64,81:46,48,64,82,84:0.10580
6,7,8,9,10,11,84:46,82:-0.00860
78,81:48,82:0.19850
46,48,82:64,82:0.18800
64,80,81,82:48,64,84:0.09850
19,82:46,81,82:0.31780
64,78,81,82:78,82:0.45320
48,82:78,80,81,82:0.27070
46,64,81,82:64,78,82:0.30670
14,15,19,20,23,24,25,64,81,82:8,9,10,84:-0.02060
46,81,82:48,64,81,82,84:0.25990
6,7,9,84:55,64,78,80,82:-0.03390
48,81,82,84:46,82,84:0.26840
46,84:46,48,64,81,84:0.24820
46,48,81,82:82,84:0.21610
46,48,81:48,84:0.33790
48,64,82,84:46,78,80:0.16650
55,56,59,63,64,65,66,78,82:46,84:-0.04260
46,48,64,84:82,84:0.17230
46,82,84:46,48,64,81,84:0.21480
55,64,78,82:46,48,81,82:0.12100
64,78,80,82:48,81,82:0.16620
55,64,65,78,82:23,82:0.21200
64,81:78,80,81,82:0.33870
6,7,8,9,10,11,84:64,78,80,81,82:-0.02350
64,80,81,82:46,81:0.18990
78,80,82:46,78,81,82:0.28590
64,78,81,82:48,64,84:0.10540
7,8,9,10,84:46,48,84:0.17460
48,82:6,8,9,84:0.00220
46,48,64,81,82,84:48,81,84:0.23830
46,64,81,82:80,82:0.29610
46,81,82:64,78,81,82:0.28360
48,81,82,84:46,64,81,82:0.21530
46,84:64,78,82:-0.12790
46,48,81:48,64,81,82,84:0.25000
46,48,82,84:64,81,82:0.09020
48,64,82,84:46,82,84:0.20170
55,56,59,63,64,65,66,78,82:64,78,80,82:0.34870
46,48,64,84:64,81:0.05410
64,78,80,82:48,84:-0.09190
55,64,78,80:46,78,80:0.35250
64,81:64,80,81:0.43640
6,7,8,9,10,11,84:46,78,81,82:-0.00950
64,80,81,82:78,81,82:0.36090
46,48,84:64,78,80,81,82:-0.03620
64,78,81,82:23,82:0.30770
7,8,9,10,84:6,7,9,84:0.53360
46,48,64,81,82,84:46,48,64,82,84:0.21760
46,81,82:46,48,81,82,84:0.34240
48,81,82,84:19,81,82:0.26170
46,84:48,82:0.17830
48,82,84:64,80,82:0.07710
46,48,81:46,48,64,84:0.27900
48,64,82,84:6,8,9,84:0.09220
55,56,59,63,64,65,66,78,82:46,48,82,84:0.04750
46,48,64,84:46,82:0.22810
82,84:64,78,82:0.13640
64,78,80,82:78,80,82:0.48320
55,64,78,80:78,80,82:0.43910
6,7,8,9,10,11,84:64,78,82:-0.03230
46,48,82:19,82:0.25520
46,48,84:48,82:0.32180
78,81,82:55,64,78,80,82:0.32440
48,81,84:19,81,82:0.18120
64,78,81,82:78,81,82:0.42220
46,48,64,81,82,84:46,48,64,81,84:0.21700
46,81,82:78,82:0.28750
48,81,82,84:64,78,81:0.10970
46,84:48,64,82,84:0.14800
48,82,84:64,78,81:0.02510
48,64,81,82,84:64,82:0.22560
46,48,81:48,81:0.53210
46,48,82,84:48,81,82:0.31500
55,56,59,63,64,65,66,78,82:46,48,64,84:0.09810
46,48,64,84:46,48,64,82,84:0.22060
82,84:46,78,81,82:0.18240
64,78,80,82:46,78,80:0.33820
55,64,78,80:6,8,9,84:-0.02630
6,7,8,9,10,11,84:46,48,64,81,82,84:0.06370
46,48,82:46,81,82:0.42740
80,82:6,8,9,84:-0.03200
64,81,82:48,64,81,82,84:0.25160
46,48,84:64,78,82:-0.09160
78,81,82:80,82:0.34270
48,81,84:48,84:0.43720
64,78,81,82:46,64,81,82:0.33300
46,48,64,81,82,84:64,82:0.18050
48,81,82,84:19,82:0.21430
46,48,81,84:46,82:0.29370
46,81:78,82:0.12590
46,84:46,48,81,84:0.39340
48,64,81,82,84:78,80,81,82:0.22370
46,48,82,84:46,81:0.30800
48,64,82,84:46,81:0.13830
46,48,64,84:78,80,82:0.11860
82,84:55,64,78,80,82:0.11180
33,36,37,38,40,41,42,84:23,82:-0.01600
55,64,78,80:78,81,82:0.27450
46,48,82:82,84:0.25420
80,82:46,82,84:0.17530
64,81,82:46,64,81,82:0.37910
46,48,84:46,48,81,82,84:0.35340
78,81,82:64,78,82:0.41300
48,81,84:48,81,82:0.32040
7,8,9,10,84:6,8,9,84:0.53260
46,48,64,81,82,84:78,81:0.20850
64,82:6,8,9,84:-0.08470
46,48,81,84:64,80,81:0.03280
8,9,10,84:48,81:0.01590
46,81:46,78,81,82:0.36440
46,84:46,48,81,82:0.23860
48,64,81,82,84:46,48,64,82,84:0.19750
46,48,81:48,81,84:0.38400
46,48,82,84:19,81,82:0.15890
82,84:46,48,81,84:0.21610
33,36,37,38,40,41,42,84:46,82,84:0.12950
55,64,65,78,82:64,81,82:0.33870
55,64,78,80:46,81:-0.02400
6,7,8,9,10,11,84:64,81,82:-0.03920
46,48,64,82,84:46,48,64,81,84:0.20540
80,82:46,78,80:0.31650
64,81,82:78,81,82:0.42730
20,81,82:80,82:0.28640
78,81,82:48,82:0.33530
48,81,84:46,78,80:0.09380
7,8,9,10,84:48,64,84:0.13740
46,48,64,81,82,84:48,64,82,84:0.19720
46,48,81,84:78,81:0.16010
8,9,10,84:46,81,82:-0.02220
46,84:6,7,9,84:0.24400
48,82,84:78,80,81,82:0.14690
48,64,81,82,84:46,82:0.23810
46,48,82,84:6,8,9,84:0.12710
82,84:64,80,81:0.03520
64,78,80,82:82,84:0.12160
33,36,37,38,40,41,42,84:46,64,81,82:-0.02150
55,64,78,80:64,80,82:0.44480
19,20,81,82:82,84:0.17000
6,7,8,9,10,11,84:46,48,64,84:0.10990
64,78,81:46,82,84:0.02680
64,81,82:23,82:0.37330
