48,84:46,48,81,82,84:0.32620
20,81,82:55,64,78,80,82:0.16340
48,81,84:78,80,82:0.03020
7,8,9,10,84:46,81:-0.00100
46,48,64,81,84:46,78,81,82:0.21560
64,78,80,81,82:48,64,84:0.11600
55,64,78,82:64,78,80,81,82:0.39390
46,48,81,84:55,64,78,80,82:-0.02120
8,9,10,84:48,81,84:0.18010
46,84:7,8,9,10,84:0.23450
48,82,84:64,82:0.08990
46,48,82,84:46,82,84:0.34180
33,36,37,38,40,41,42,84:48,64,81,82,84:0.06700
64,80,81:46,48,81,82,84:0.07820
55,64,78,80:46,48,84:-0.07840
19,20,81,82:64,81:0.30230
48,64,84:64,82:0.08990
6,7,8,9,10,11,84:46,48,82,84:0.11580
64,78,81:6,8,9,84:-0.04730
64,81,82:48,64,84:0.07850
20,81,82:46,78,81,82:0.33280
7,8,9,10,84:48,81,82:-0.00860
78,82:78,80,82:0.49440
46,48,81,82:48,64,82,84:0.22240
64,78,80,81,82:23,82:0.26150
55,64,78,82:78,81:0.34250
46,48,81,84:80,82:0.05330
48,82,84:46,48,64,81,84:0.22300
48,84:64,80,81:-0.10350
46,82:46,82,84:0.36470
33,36,37,38,40,41,42,84:64,78,81,82:-0.02580
64,80,82:64,78,80,82:0.49640
64,80,81:78,82:0.28440
19,20,81,82:46,48,81,84:0.15310
64,78,81:78,80,82:0.35660
14,15,19,20,23,24,25,64,81,82:78,80,82:0.16330
20,81,82:64,81:0.36260
78,80,81,82:48,64,84:0.11970
7,8,9,10,84:48,84:0.24830
78,82:46,78,80:0.31650
46,48,81,82:48,82:0.46300
64,78,80,81,82:46,48,81,82,84:0.11440
55,64,78,82:64,80,81:0.32810
8,9,10,84:46,48,81,82,84:0.10200
48,82,84:64,78,80,81,82:0.08940
48,84:46,82:0.15980
64,80,81,82:64,78,81:0.36600
46,82:64,82:0.29630
33,36,37,38,40,41,42,84:55,64,65,78,82:-0.01690
64,80,81:48,64,84:0.10500
55,64,78,80:64,80,81,82:0.33680
19,20,81,82:48,64,82,84:0.13540
19,82:46,78,81,82:0.26600
64,78,81:64,78,81,82:0.42870
14,15,19,20,23,24,25,64,81,82:78,82:0.21550
46,48,84:64,78,80,82:-0.06870
20,81,82:46,82:0.32720
48,81,84:46,81,82:0.25240
78,80,81,82:55,64,78,80,82:0.35230
78,82:46,82,84:0.18650
46,48,81,82:64,81:0.20320
19,81,82:46,48,64,81,84:0.15710
55,56,59,63,64,65,66,78,82:46,64,81,82:0.20120
55,64,78,82:80,82:0.35270
8,9,10,84:46,78,80:0.01140
48,82,84:48,82:0.40870
46,48,81,82,84:23,82:0.20810
48,84:64,78,80,81,82:-0.06590
64,80,81,82:46,48,82,84:0.07730
33,36,37,38,40,41,42,84:48,81,82,84:0.09690
64,80,82:46,81:0.05220
64,80,81:46,81:0.16910
19,20,81,82:78,80,81,82:0.25940
19,82:46,48,64,82,84:0.15500
64,78,81:48,81,82:0.20940
14,15,19,20,23,24,25,64,81,82:48,81,82:0.26080
20,81,82:19,20,81,82:0.51520
6,7,9,84:46,48,81,82:0.00040
48,81,84:82,84:0.23980
48,81:78,82:0.14180
46,48,81,82:46,48,64,81,84:0.27580
19,81,82:64,78,82:0.23290
55,56,59,63,64,65,66,78,82:78,81,82:0.27630
64,78,80,81,82:48,64,81,82,84:0.20570
55,64,78,82:55,64,78,80,82:0.47920
8,9,10,84:48,64,81,82,84:0.07410
78,81:46,78,80:0.25590
46,48,82:46,48,81,84:0.36560
48,84:46,78,81,82:0.08940
64,80,81,82:7,8,9,10,84:-0.04120
33,36,37,38,40,41,42,84:48,81,84:0.13980
64,80,82:19,81,82:0.22120
19,20,81,82:64,82:0.26610
19,82:46,82:0.32840
14,15,19,20,23,24,25,64,81,82:46,81:0.21220
48,81,82:46,48,64,82,84:0.25810
20,81,82:64,81,82:0.41990
6,7,9,84:78,81:-0.01830
64,78,82:46,48,81,82,84:0.07420
48,81,84:46,48,84:0.38960
48,81:46,48,81,82,84:0.38870
46,48,81,82:46,48,64,82,84:0.27300
19,81,82:48,82:0.32500
55,56,59,63,64,65,66,78,82:64,78,81,82:0.32820
8,9,10,84:46,64,81,82:-0.04300
55,64,65,78,82:78,81,82:0.33970
78,81:78,80,82:0.31690
46,48,82:64,81:0.08910
48,84:64,78,82:-0.12260
64,80,82:48,84:-0.12260
19,82:64,80,81:0.17040
64,78,81:82,84:0.04640
14,15,19,20,23,24,25,64,81,82:19,81,82:0.43690
46,81,82:82,84:0.20630
48,81,82:46,48,64,81,84:0.25840
6,7,9,84:64,78,80,81,82:-0.04120
48,81:23,82:0.22930
46,48,81:46,48,64,82,84:0.27130
19,81,82:48,64,82,84:0.15940
55,56,59,63,64,65,66,78,82:78,80,82:0.30370
46,78,80:46,48,64,82,84:0.19980
8,9,10,84:78,81,82:-0.03360
55,64,65,78,82:64,78,81,82:0.39410
78,81:6,8,9,84:-0.01830
46,48,82:48,82:0.52190
64,80,81,82:64,82:0.45250
64,80,82:46,48,81,82,84:0.06710
19,82:78,81:0.20360
46,48,64,81,82,84:6,7,9,84:0.05840
14,15,19,20,23,24,25,64,81,82:64,78,80,82:0.15660
48,81,82:64,82:0.27650
20,81,82:46,48,64,81,82,84:0.23200
6,7,9,84:46,82:-0.01500
48,81,82,84:55,64,78,80,82:0.07310
48,81:19,81,82:0.33890
46,48,81:46,78,81,82:0.32480
55,56,59,63,64,65,66,78,82:78,82:0.39000
55,64,78,82:46,48,82,84:0.05110
46,78,80:78,80,82:0.36320
55,64,65,78,82:48,64,81,82,84:0.17380
64,81:23,82:0.24360
6,7,8,9,10,11,84:48,64,81,82,84:0.07250
78,81:78,81,82:0.42840
46,48,82:46,48,64,82,84:0.31580
64,80,81,82:80,82:0.42110
64,80,82:46,78,80:0.29880
55,64,78,80,82:46,48,81,82,84:0.05490
19,82:46,48,84:0.01920
46,48,64,81,82,84:46,48,84:0.24220
46,64,81,82:6,8,9,84:-0.04300
14,15,19,20,23,24,25,64,81,82:46,48,82,84:0.07470
46,81,82:46,82:0.47740
6,7,9,84:64,78,82:-0.05650
48,81,82,84:78,80,81,82:0.19210
48,81:46,64,81,82:0.29430
46,48,81:64,81:0.16680
55,56,59,63,64,65,66,78,82:46,48,64,81,82,84:0.12050
46,48,64,84:55,64,65,78,82:0.09800
55,64,78,82:64,78,80,82:0.46480
64,78,80,82:48,82:0.19910
55,64,65,78,82:78,82:0.46550
64,81:46,82,84:0.00320
6,7,8,9,10,11,84:64,78,81,82:-0.02940
78,81:46,81:0.30130
46,48,82:46,48,64,81,84:0.27620
64,80,81,82:48,64,82,84:0.18510
64,78,81,82:80,82:0.35070
7,8,9,10,84:64,78,81:-0.03790
48,82:46,78,80:0.17860
46,64,81,82:48,64,84:0.09510
14,15,19,20,23,24,25,64,81,82:64,80,81,82:0.24040
46,81,82:64,78,80,81,82:0.23460
6,7,9,84:46,78,81,82:-0.01670
48,81,82,84:64,80,81:0.10090
46,84:6,8,9,84:0.25200
46,48,81:46,48,81,84:0.43360
48,64,82,84:78,80,81,82:0.19770
55,56,59,63,64,65,66,78,82:33,36,37,38,40,41,42,84:-0.00940
46,48,64,84:48,84:0.31600
46,82,84:6,8,9,84:0.14670
55,64,78,82:64,81,82:0.36650
64,78,80,82:64,81:0.33870
55,64,65,78,82:46,48,81,82,84:0.05880
64,81:46,64,81,82:0.34620
6,7,8,9,10,11,84:78,81,82:-0.01920
64,80,81,82:48,82:0.24300
46,48,84:64,78,81,82:-0.04520
78,80,82:23,82:0.27350
64,78,81,82:55,64,78,80,82:0.38290
7,8,9,10,84:55,64,65,78,82:-0.02710
48,82:78,80,82:0.26550
46,48,64,81,82,84:55,64,78,82:0.14890
46,64,81,82:46,81:0.34550
46,81,82:78,81:0.29610
48,81,82,84:46,82:0.29370
46,84:46,82,84:0.36170
46,48,81:48,64,82,84:0.19350
46,48,82,84:46,48,81,82:0.35080
48,64,82,84:64,82:0.22680
55,56,59,63,64,65,66,78,82:82,84:0.10320
46,48,64,84:19,81,82:0.06360
64,78,80,82:46,48,81,84:-0.02640
55,64,78,80:80,82:0.35270
64,81:48,64,81,82,84:0.21870
6,7,8,9,10,11,84:6,8,9,84:0.55430
64,80,81,82:64,81:0.40540
46,48,84:78,81,82:0.04410
64,78,81,82:46,78,81,82:0.32390
7,8,9,10,84:48,81,82,84:0.10400
46,48,64,81,82,84:48,64,84:0.16620
46,81,82:64,82:0.27120
48,81,82,84:64,78,80,81,82:0.13720
46,84:46,81:0.29890
48,82,84:19,20,81,82:0.15000
46,48,81:6,7,9,84:0.02190
48,64,82,84:46,48,64,81,84:0.17480
55,56,59,63,64,65,66,78,82:19,20,81,82:0.09420
46,48,64,84:46,81:0.22590
82,84:46,82,84:0.29630
64,78,80,82:55,64,78,80,82:0.47180
55,64,78,80:64,82:0.41400
6,7,8,9,10,11,84:48,64,84:0.14010
46,48,82:48,81,82,84:0.33860
46,48,84:46,64,81,82:0.09460
78,81,82:78,80,82:0.36410
48,81,84:64,81:0.07840
64,78,81,82:64,81:0.42070
46,48,64,81,82,84:6,8,9,84:0.06110
46,81,82:80,82:0.26990
48,81,82,84:82,84:0.27280
46,84:19,81,82:-0.00710
48,82,84:82,84:0.32980
48,64,81,82,84:46,48,81,82,84:0.23140
46,48,81:46,48,81,82:0.47180
46,48,82,84:48,64,82,84:0.22730
46,48,64,84:46,82,84:0.23440
82,84:23,82:0.25240
64,78,80,82:78,80,81,82:0.38750
55,64,78,80:78,81:0.31230
6,7,8,9,10,11,84:55,64,78,82:-0.02420
46,48,82:55,64,65,78,82:0.11380
80,82:46,78,81,82:0.27630
64,81,82:64,80,81:0.37750
46,48,84:48,64,84:0.25390
78,81,82:78,82:0.46540
48,81,84:48,82:0.30130
64,78,81,82:46,82:0.24540
46,48,64,81,82,84:78,81,82:0.23570
48,81,82,84:46,81,82:0.31470
46,48,81,84:46,64,81,82:0.17390
8,9,10,84:64,81,82:-0.06870
46,81:80,82:0.11630
46,84:48,84:0.48790
48,64,81,82,84:46,78,80:0.14420
46,48,81:14,15,19,20,23,24,25,64,81,82:0.14700
46,48,82,84:46,48,81,84:0.35320
48,64,82,84:48,82:0.30650
46,48,64,84:6,8,9,84:0.11680
82,84:19,81,82:0.18450
33,36,37,38,40,41,42,84:46,78,81,82:-0.00830
55,64,65,78,82:48,81:0.03830
55,64,78,80:64,78,80,81,82:0.39180
6,7,8,9,10,11,84:55,56,59,63,64,65,66,78,82:-0.01080
46,48,82:64,78,81:0.08400
80,82:46,48,64,82,84:0.20190
64,81,82:78,81:0.37010
46,48,84:23,82:0.01920
78,81,82:48,81,82:0.37350
48,81,84:48,64,82,84:0.19410
7,8,9,10,84:46,48,64,81,84:0.08200
46,48,64,81,82,84:64,78,81,82:0.19450
64,82:46,48,64,81,84:0.08920
46,48,81,84:78,81,82:0.14560
8,9,10,84:64,78,80,82:-0.04240
46,81:55,64,78,80,82:0.03120
46,84:55,64,65,78,82:-0.07670
48,82,84:46,48,64,81,82,84:0.23920
46,48,81:7,8,9,10,84:0.01750
46,48,82,84:64,81:-0.00420
82,84:48,84:0.30870
33,36,37,38,40,41,42,84:64,78,82:-0.02820
55,64,65,78,82:46,48,81,82:0.10740
55,64,78,80:46,82:0.06900
19,20,81,82:46,48,82,84:0.13500
6,7,8,9,10,11,84:46,48,84:0.16660
46,48,64,82,84:64,82:0.17250
64,81,82:64,78,80,81,82:0.38680
20,81,82:46,78,80:0.07730
78,81,82:46,81:0.28490
48,81,84:80,82:0.04540
7,8,9,10,84:46,48,64,82,84:0.07770
46,48,64,81,82,84:48,64,81,82,84:0.21520
46,48,81,84:64,78,81,82:0.05610
8,9,10,84:46,48,82,84:0.13670
46,84:46,48,64,84:0.30280
48,82,84:78,82:0.19710
48,64,81,82,84:46,64,81,82:0.22840
46,48,82,84:46,78,81,82:0.23760
82,84:48,81,82:0.23980
33,36,37,38,40,41,42,84:46,82:-0.00750
55,64,78,80:46,81,82:0.05030
19,20,81,82:64,78,80,82:0.15400
6,7,8,9,10,11,84:6,7,9,84:0.55210
64,78,81:64,78,82:0.45050
64,81,82:46,48,64,81,84:0.15100
20,81,82:46,48,81,82,84:0.25400
78,81,82:19,81,82:0.36930
48,81,84:64,82:-0.04900
7,8,9,10,84:48,82:0.00170
46,48,64,81,84:23,82:0.10900
64,78,80,81,82:46,48,64,82,84:0.15430
55,64,78,82:78,81,82:0.36520
46,48,81,84:78,80,82:0.03550
8,9,10,84:55,64,78,82:-0.04240
46,84:8,9,10,84:0.27120
48,82,84:78,80,82:0.14850
46,48,82,84:46,48,64,82,84:0.27340
46,82:48,82:0.47840
33,36,37,38,40,41,42,84:64,78,80,81,82:-0.02060
64,80,81:64,82:0.39090
55,64,78,80:82,84:0.04680
19,20,81,82:19,81,82:0.48930
48,64,84:46,48,81,82,84:0.17920
64,78,81:46,48,64,81,84:0.13880
64,81,82:64,78,82:0.41890
20,81,82:48,84:0.00620
7,8,9,10,84:64,81:-0.05680
78,82:55,64,78,80,82:0.44650
46,48,81,82:48,81,82:0.45690
64,78,80,81,82:46,78,81,82:0.28340
55,64,78,82:46,64,81,82:0.26930
46,48,81,84:78,82:0.05810
48,82,84:64,78,81,82:0.09890
48,84:48,64,81,82,84:0.18880
64,80,81,82:46,48,84:-0.04520
46,82:46,48,64,82,84:0.29790
33,36,37,38,40,41,42,84:78,81:-0.00920
64,80,82:64,81,82:0.39790
64,80,81:80,82:0.36920
19,20,81,82:46,81:0.30160
64,78,81:64,78,80,81,82:0.39660
14,15,19,20,23,24,25,64,81,82:64,82:0.24480
46,48,84:46,48,81,82:0.32420
20,81,82:19,81,82:0.49660
78,80,81,82:64,78,82:0.39290
7,8,9,10,84:46,48,81,84:0.12360
78,82:78,80,81,82:0.41450
46,48,81,82:48,84:0.24860
64,78,80,81,82:64,81:0.38010
55,64,78,82:48,64,81,82,84:0.18320
8,9,10,84:55,64,78,80,82:-0.03390
48,82,84:78,81,82:0.17880
48,84:64,78,81,82:-0.08240
64,80,81,82:82,84:0.11940
46,82:46,48,64,81,84:0.23810
33,36,37,38,40,41,42,84:46,48,81,82:0.00020
55,64,78,80:46,48,64,81,82,84:0.10100
19,20,81,82:48,81,82:0.35460
19,82:23,82:0.50700
64,78,81:78,81:0.44140
14,15,19,20,23,24,25,64,81,82:78,80,81,82:0.22570
46,48,84:48,81:0.34950
20,81,82:46,81:0.36160
48,81,84:46,48,82,84:0.31820
78,80,81,82:46,78,81,82:0.31160
46,48,81,82:19,81,82:0.32530
19,81,82:6,8,9,84:-0.03360
55,56,59,63,64,65,66,78,82:48,82:0.13770
55,64,78,82:46,78,80:0.28250
8,9,10,84:80,82:-0.03200
48,82,84:46,64,81,82:0.14980
48,84:78,81,82:0.00620
64,80,81,82:46,81,82:0.27480
33,36,37,38,40,41,42,84:19,82:-0.01600
64,80,82:46,82:0.22330
64,80,81:48,82:0.12110
19,20,81,82:78,82:0.24800
19,82:48,64,84:0.03940
64,78,81:64,80,81:0.39390
14,15,19,20,23,24,25,64,81,82:48,64,82,84:0.10590
20,81,82:46,48,82,84:0.16670
6,7,9,84:55,64,65,78,82:-0.03390
48,81,84:64,78,81:0.05220
48,81:78,80,81,82:0.21880
46,48,81,82:23,82:0.29210
19,81,82:46,82,84:0.16300
55,56,59,63,64,65,66,78,82:64,78,80,81,82:0.28880
64,78,80,81,82:48,64,82,84:0.18700
55,64,78,82:46,48,81,82,84:0.06290
8,9,10,84:64,80,81:-0.04730
78,81:80,82:0.22550
46,48,82:48,84:0.31880
48,84:6,8,9,84:0.26920
64,80,81,82:46,48,82:0.17170
33,36,37,38,40,41,42,84:48,82,84:0.13520
64,80,82:64,81:0.35870
19,20,81,82:78,80,82:0.17490
19,82:46,64,81,82:0.27270
14,15,19,20,23,24,25,64,81,82:46,48,81,84:0.08960
48,81,82:48,64,84:0.15570
20,81,82:64,78,80,82:0.19210
6,7,9,84:64,78,81,82:-0.05150
64,78,82:64,82:0.55490
48,81:55,64,78,80,82:0.03440
46,48,81,82:46,82,84:0.30260
19,81,82:46,81:0.32550
55,56,59,63,64,65,66,78,82:46,48,64,81,84:0.08820
8,9,10,84:78,81:-0.01830
55,64,65,78,82:64,78,80,81,82:0.36250
78,81:64,82:0.30540
46,48,82:48,81,82:0.43440
48,84:48,64,84:0.30840
33,36,37,38,40,41,42,84:46,84:0.21030
64,80,82:46,78,81,82:0.24090
19,82:78,81,82:0.32900
46,48,64,81,82,84:46,48,82,84:0.25420
14,15,19,20,23,24,25,64,81,82:64,81:0.27470
46,81,82:46,48,84:0.23060
48,81,82:6,8,9,84:-0.01080
20,81,82:55,64,78,80:0.07060
6,7,9,84:48,64,81,82,84:0.06320
48,81:46,48,81,84:0.41490
46,48,81:46,82,84:0.30360
55,56,59,63,64,65,66,78,82:64,82:0.38280
55,64,78,82:48,81,84:-0.02450
46,78,80:46,82,84:0.18510
8,9,10,84:64,78,80,81,82:-0.04120
55,64,65,78,82:46,82:0.17650
46,48,82:46,81:0.41240
64,80,81,82:78,80,82:0.37650
64,80,82:55,64,78,80,82:0.45110
19,82:64,78,81,82:0.28110
46,48,64,81,82,84:46,48,64,84:0.19940
14,15,19,20,23,24,25,64,81,82:82,84:0.13530
46,81,82:64,80,82:0.19360
20,81,82:64,80,81,82:0.32450
6,7,9,84:46,64,81,82:-0.04300
48,81,82,84:46,48,81,82,84:0.31800
48,81:64,81:0.25960
46,48,81:6,8,9,84:0.02190
55,56,59,63,64,65,66,78,82:78,80,81,82:0.24000
46,48,64,84:6,7,9,84:0.11270
55,64,78,82:46,81,82:0.16610
46,78,80:6,8,9,84:0.01140
55,64,65,78,82:64,80,81:0.29370
64,81:46,78,81,82:0.27960
6,7,8,9,10,11,84:48,64,82,84:0.09590
78,81:64,78,80,81,82:0.35500
46,48,82:48,64,84:0.18540
64,80,81,82:46,78,80:0.23790
64,80,82:80,82:0.50970
55,64,78,80,82:23,82:0.20620
19,82:64,81,82:0.33790
46,48,64,81,82,84:64,81,82:0.21610
46,64,81,82:46,48,64,81,84:0.19530
14,15,19,20,23,24,25,64,81,82:19,20,81,82:0.49690
46,81,82:46,81:0.48600
6,7,9,84:46,82,84:0.14130
48,81,82,84:78,82:0.19150
48,81:48,82:0.44760
46,48,81:19,81,82:0.26590
55,56,59,63,64,65,66,78,82:48,82,84:0.06670
46,48,64,84:46,48,81,82:0.23360
55,64,78,82:48,81:0.04790
64,78,80,82:46,64,81,82:0.26690
55,64,65,78,82:78,80,81,82:0.31380
64,81:64,78,82:0.37900
6,7,8,9,10,11,84:78,81:-0.01050
78,81:46,82:0.19440
46,48,82:6,8,9,84:0.01280
64,80,81,82:48,81,82:0.27890
64,78,81,82:46,78,80:0.23790
7,8,9,10,84:82,84:0.19530
48,82:80,82:0.34290
46,64,81,82:46,48,64,82,84:0.20180
14,15,19,20,23,24,25,64,81,82:46,48,82:0.12710
46,81,82:78,81,82:0.36460
48,81,82:48,64,81,82,84:0.30280
6,7,9,84:23,82:-0.03200
48,81,82,84:48,64,81,82,84:0.24960
46,84:78,80,82:-0.01700
46,48,81:46,81:0.52930
48,64,82,84:78,82:0.25200
46,48,64,84:46,48,81,84:0.27100
46,82,84:46,78,81,82:0.23490
64,78,80,82:19,81,82:0.18430
55,64,65,78,82:55,64,78,80,82:0.46360
64,81:46,82:0.14680
6,7,8,9,10,11,84:64,82:-0.04840
64,80,81,82:48,84:-0.08240
46,48,84:78,81:0.04700
78,80,82:46,48,64,81,84:0.11560
64,78,81,82:46,48,81,82,84:0.13720
7,8,9,10,84:46,81,82:-0.01780
48,82:64,82:0.30430
46,64,81,82:48,82:0.31070
46,81,82:6,8,9,84:-0.02220
48,81,82,84:64,78,81,82:0.16430
46,84:46,48,64,82,84:0.23210
48,82,84:46,48,64,84:0.24320
46,48,81:48,81,82:0.43500
46,48,82,84:48,81:0.33310
48,64,82,84:78,80,82:0.22040
55,56,59,63,64,65,66,78,82:64,78,81:0.34370
46,48,64,84:48,64,82,84:0.18610
