48,84:46,48,81,82,84:0.32620
64,78,80,82:23,82:0.23950
55,64,78,80:78,82:0.40540
6,7,8,9,10,11,84:46,48,64,81,84:0.08370
64,80,81,82:19,81,82:0.29870
46,48,84:64,80,81:-0.07320
7,8,9,10,84:19,82:-0.02560
46,48,64,81,82,84:64,78,82:0.16360
46,81,82:78,80,82:0.20440
48,81,82,84:78,81,82:0.24650
46,84:46,82:0.25850
48,82,84:46,48,82,84:0.35850
46,48,81:48,81,82,84:0.34810
55,56,59,63,64,65,66,78,82:64,80,82:0.29890
46,48,64,84:48,82:0.24130
82,84:46,48,64,82,84:0.21220
64,78,80,82:46,48,81,82,84:0.06140
55,64,78,80:46,48,81,82,84:-0.00460
6,7,8,9,10,11,84:46,48,64,82,84:0.08060
46,48,82:6,7,9,84:0.01280
46,48,84:46,82:0.29890
78,81,82:64,82:0.41610
48,81,84:78,81,82:0.15410
64,78,81,82:19,81,82:0.30750
46,48,64,81,82,84:46,78,81,82:0.25160
46,81,82:46,78,80:0.18840
48,81,82,84:64,78,80,82:0.08230
46,84:64,81:-0.15140
48,82,84:64,78,80,82:0.07630
48,64,81,82,84:55,64,78,80,82:0.17010
46,48,81:64,81,82:0.19140
46,48,82,84:48,64,81,82,84:0.21340
46,48,64,84:64,78,82:0.08410
82,84:46,48,64,81,84:0.15820
64,78,80,82:78,82:0.47500
55,64,78,80:64,78,81,82:0.36320
6,7,8,9,10,11,84:48,81,84:0.15310
46,48,82:46,48,84:0.40100
80,82:23,82:0.35500
64,81,82:48,81,82:0.35910
46,48,84:46,48,64,82,84:0.27190
78,81,82:78,80,81,82:0.38550
48,81,84:46,81:0.32660
64,78,81,82:46,81:0.19470
46,48,64,81,82,84:64,78,80,81,82:0.17530
48,81,82,84:64,80,82:0.09130
46,48,81,84:48,82:0.31290
8,9,10,84:46,48,81,82:0.00040
46,81:46,78,80:0.19430
46,84:82,84:0.25850
48,64,81,82,84:80,82:0.21760
46,48,82,84:48,84:0.39830
48,64,82,84:46,64,81,82:0.18250
46,48,64,84:46,48,64,81,84:0.21980
82,84:64,81:0.01430
33,36,37,38,40,41,42,84:55,64,78,80,82:-0.01690
55,64,65,78,82:64,78,80,82:0.43100
55,64,78,80:48,64,81,82,84:0.13330
6,7,8,9,10,11,84:33,36,37,38,40,41,42,84:0.09500
80,82:48,64,84:0.11850
64,81,82:64,78,81,82:0.43430
46,48,84:46,78,81,82:0.17290
78,81,82:48,64,82,84:0.21110
48,81,84:48,64,84:0.22420
7,8,9,10,84:64,82:-0.06780
46,48,64,81,82,84:46,82:0.29460
64,82:23,82:0.38510
46,48,81,84:64,78,80,81,82:0.04290
8,9,10,84:6,7,9,84:0.52190
46,81:46,48,81,82,84:0.36700
46,84:46,48,84:0.51460
48,82,84:55,64,78,82:0.07550
46,48,81:46,48,82:0.47040
46,48,82,84:46,48,81,82,84:0.33830
82,84:48,82:0.30870
33,36,37,38,40,41,42,84:48,64,84:0.12840
55,64,78,80:46,64,81,82:0.19500
6,7,8,9,10,11,84:55,64,65,78,82:-0.01940
46,48,64,82,84:78,80,82:0.18660
64,81,82:78,80,82:0.33270
20,81,82:78,80,81,82:0.31240
48,81,84:78,82:0.05180
7,8,9,10,84:46,82,84:0.13930
46,48,64,81,82,84:64,80,81:0.15220
46,48,81,84:46,48,64,81,84:0.28090
8,9,10,84:19,20,81,82:-0.02520
46,84:19,82:-0.02550
48,82,84:80,82:0.18590
46,48,82,84:23,82:0.17260
82,84:48,64,82,84:0.22900
64,78,80,82:48,81:0.04300
33,36,37,38,40,41,42,84:46,81:-0.00060
55,64,78,80:46,48,82,84:-0.00900
19,20,81,82:48,81:0.31160
48,64,84:46,78,81,82:0.11640
6,7,8,9,10,11,84:48,81,82,84:0.10570
64,78,81:48,64,84:0.11430
64,81,82:6,8,9,84:-0.06870
20,81,82:64,82:0.32830
78,81,82:64,81:0.37900
48,81,84:46,48,81,82,84:0.32630
7,8,9,10,84:46,64,81,82:-0.03440
64,78,80,81,82:46,82,84:0.08620
55,64,78,82:64,81:0.34460
46,48,81,84:64,82:-0.04790
8,9,10,84:46,48,82:0.01280
46,84:64,80,81,82:-0.08850
48,82,84:55,64,78,80,82:0.07070
46,48,82,84:48,64,84:0.21010
46,82:46,81:0.42760
33,36,37,38,40,41,42,84:78,81,82:-0.01680
64,80,81:78,80,82:0.34910
55,64,78,80:64,78,81:0.41790
19,20,81,82:64,78,80,81,82:0.22590
48,64,84:55,64,78,80,82:0.13700
64,78,81:23,82:0.19930
64,81,82:46,82,84:0.10190
20,81,82:46,48,81,84:0.18390
7,8,9,10,84:19,81,82:-0.02690
78,82:46,48,81,82,84:0.16860
46,48,81,82:64,80,81:0.14510
64,78,80,81,82:6,8,9,84:-0.04120
55,64,78,82:46,82:0.19400
46,48,81,84:78,80,81,82:0.10670
48,82,84:78,81:0.10790
48,84:48,64,82,84:0.22650
64,80,81,82:55,64,65,78,82:0.31300
46,82:48,64,84:0.11180
33,36,37,38,40,41,42,84:64,78,80,82:-0.02120
64,80,82:46,48,81,82:0.14040
64,80,81:46,78,80:0.25830
55,64,78,80:46,84:-0.08310
19,20,81,82:48,82:0.27540
64,78,81:78,81,82:0.38830
14,15,19,20,23,24,25,64,81,82:46,48,64,81,84:0.09900
46,48,84:64,81,82:-0.06030
20,81,82:48,64,82,84:0.16720
78,80,81,82:46,82,84:0.14020
46,48,81,82:46,48,81,84:0.35430
64,78,80,81,82:19,81,82:0.25360
55,64,78,82:46,48,64,82,84:0.15660
8,9,10,84:46,78,81,82:-0.01670
48,82,84:64,80,81:0.01760
48,84:78,81:0.01900
64,80,81,82:48,81,82,84:0.15760
46,82:6,8,9,84:-0.01500
33,36,37,38,40,41,42,84:64,81,82:-0.03430
55,64,78,80:48,82,84:0.00830
19,20,81,82:64,78,82:0.19580
19,82:46,48,81,82,84:0.18680
64,78,81:46,64,81,82:0.29580
14,15,19,20,23,24,25,64,81,82:46,78,80:0.04950
20,81,82:48,82:0.34060
6,7,9,84:64,80,82:-0.05650
48,81,84:19,20,81,82:0.17420
78,80,81,82:23,82:0.29260
46,48,81,82:55,64,78,80,82:0.10250
19,81,82:78,80,82:0.20500
55,56,59,63,64,65,66,78,82:46,81:0.01950
64,78,80,81,82:46,81:0.15180
55,64,78,82:78,80,81,82:0.34760
8,9,10,84:78,82:-0.03200
48,82,84:46,82:0.29890
48,84:64,82:-0.18380
64,80,81,82:64,80,82:0.43420
33,36,37,38,40,41,42,84:46,48,64,84:0.10050
64,80,82:46,64,81,82:0.29100
19,20,81,82:80,82:0.23470
19,82:64,78,82:0.27600
64,78,81:48,64,81,82,84:0.19770
14,15,19,20,23,24,25,64,81,82:48,64,81,82,84:0.16730
20,81,82:46,81,82:0.41920
6,7,9,84:46,48,84:0.18540
64,78,82:6,8,9,84:-0.05650
48,81,84:48,81:0.42870
48,81:46,78,80:0.11800
46,48,81,82:46,78,81,82:0.35140
19,81,82:46,48,64,82,84:0.15150
55,56,59,63,64,65,66,78,82:19,81,82:0.11620
64,78,80,81,82:48,81,82:0.23780
55,64,78,82:64,82:0.49470
8,9,10,84:48,81,82:-0.01080
6,8,9,84:23,82:-0.03200
78,81:78,82:0.39270
46,48,82:78,81:0.16670
48,84:46,48,64,81,84:0.26040
64,80,81,82:55,64,78,82:0.34870
33,36,37,38,40,41,42,84:46,48,64,81,82,84:0.05860
64,80,82:78,81,82:0.33120
19,20,81,82:55,64,78,80,82:0.13050
19,82:48,82:0.34430
14,15,19,20,23,24,25,64,81,82:48,84:-0.03300
48,81,82:64,78,82:0.20880
20,81,82:48,81:0.37500
6,7,9,84:46,48,81,84:0.12990
64,78,82:78,80,82:0.47490
48,81:78,80,82:0.08800
46,48,81,82:64,78,82:0.14920
19,81,82:46,82:0.31160
55,56,59,63,64,65,66,78,82:6,8,9,84:-0.01880
8,9,10,84:64,78,81,82:-0.05150
55,64,65,78,82:19,81,82:0.16370
78,81:46,48,81,82,84:0.18530
46,48,82:48,64,82,84:0.25340
48,84:46,48,64,82,84:0.24900
64,80,82:23,82:0.28240
19,82:64,78,80,81,82:0.24030
46,48,64,81,82,84:19,20,81,82:0.19080
14,15,19,20,23,24,25,64,81,82:55,64,65,78,82:0.13970
46,81,82:55,64,65,78,82:0.14710
48,81,82:46,78,81,82:0.35530
20,81,82:46,48,81:0.29000
6,7,9,84:64,80,81:-0.04730
48,81:48,84:0.33740
46,48,81:46,78,80:0.18970
55,56,59,63,64,65,66,78,82:46,82,84:0.06550
46,78,80:64,78,82:0.29880
55,64,65,78,82:46,64,81,82:0.24960
46,48,82:80,82:0.25430
64,80,81,82:6,8,9,84:-0.05150
64,80,82:48,64,84:0.11270
19,82:48,81:0.20270
46,48,64,81,82,84:48,81:0.30860
14,15,19,20,23,24,25,64,81,82:64,78,81:0.20910
20,81,82:8,9,10,84:-0.03360
6,7,9,84:78,80,81,82:-0.02520
48,81,82,84:23,82:0.24080
48,81:48,81,82:0.50210
46,48,81:46,48,64,81,84:0.31840
55,56,59,63,64,65,66,78,82:46,78,80:0.20640
46,48,64,84:19,20,81,82:0.04770
55,64,78,82:64,80,82:0.42810
46,78,80:46,48,64,81,84:0.17560
55,64,65,78,82:46,82,84:0.07250
64,81:55,64,78,80,82:0.31920
6,7,8,9,10,11,84:48,81,82:-0.00620
78,81:48,64,81,82,84:0.22970
46,48,82:64,78,82:0.14990
64,80,81,82:78,80,81,82:0.37000
64,80,82:78,82:0.42970
55,64,78,80,82:46,78,81,82:0.23880
19,82:46,48,81,82:0.26560
48,82:48,64,84:0.20570
46,48,64,81,82,84:46,48,81,82:0.30160
46,64,81,82:64,82:0.36270
14,15,19,20,23,24,25,64,81,82:64,80,82:0.18290
46,81,82:48,82:0.41440
48,81,82:46,82:0.41160
6,7,9,84:46,48,64,82,84:0.07740
48,81,82,84:80,82:0.17830
48,81:46,81:0.49250
46,48,81,82:64,81,82:0.27900
46,48,81:64,78,80,81,82:0.11220
55,56,59,63,64,65,66,78,82:8,9,10,84:-0.01880
46,48,64,84:64,81,82:0.06860
46,82,84:46,48,81,82,84:0.30070
55,64,78,82:64,78,81:0.42130
64,78,80,82:46,82:0.19510
55,64,65,78,82:46,78,80:0.25940
64,81:48,64,84:0.07840
6,7,8,9,10,11,84:48,84:0.24020
78,81:46,64,81,82:0.30330
46,48,82:46,78,81,82:0.33900
64,80,81,82:64,80,81:0.40280
19,82:6,7,9,84:-0.03200
64,78,81,82:78,80,81,82:0.37660
7,8,9,10,84:64,78,80,82:-0.03390
48,82:78,82:0.35980
46,64,81,82:46,82,84:0.18400
14,15,19,20,23,24,25,64,81,82:7,8,9,10,84:-0.01650
46,81,82:64,81:0.27980
48,81,82:64,80,81:0.19760
6,7,9,84:46,48,64,81,84:0.08290
48,81,82,84:48,64,82,84:0.22280
46,84:64,82:-0.19180
46,48,81:48,82:0.41440
48,64,82,84:80,82:0.23310
46,48,64,84:64,78,81,82:0.08640
46,82,84:23,82:0.19390
64,78,80,82:64,78,80,81,82:0.42540
55,64,65,78,82:78,80,82:0.38900
64,81:46,81:0.26340
6,7,8,9,10,11,84:78,80,82:-0.01220
64,80,81,82:46,48,81,84:0.05370
46,48,84:48,84:0.53750
78,80,82:6,8,9,84:-0.02140
64,78,81,82:64,82:0.47140
7,8,9,10,84:64,80,82:-0.04520
48,82:46,48,81,82,84:0.37210
46,81,82:46,48,64,81,84:0.25030
48,81,82,84:78,81:0.20590
46,84:78,80,81,82:-0.00540
48,82,84:6,7,9,84:0.15270
46,48,81:46,81,82:0.43310
46,48,82,84:64,78,80,82:0.05160
48,64,82,84:55,64,78,80,82:0.19260
55,56,59,63,64,65,66,78,82:55,64,65,78,82:0.52430
46,48,64,84:48,81,82:0.19200
46,82,84:48,64,84:0.16920
64,78,80,82:46,78,81,82:0.25700
55,64,78,80:48,64,84:0.15160
6,7,8,9,10,11,84:46,78,80:0.00650
46,48,84:48,64,81,82,84:0.17880
7,8,9,10,84:55,64,78,82:-0.03390
46,48,64,81,82,84:80,82:0.19420
46,81,82:46,48,64,82,84:0.24680
48,81,82,84:46,48,81,82:0.34310
46,84:46,64,81,82:0.05360
48,82,84:46,48,81,82:0.30920
46,48,81:19,82:0.16080
55,56,59,63,64,65,66,78,82:46,81,82:0.10690
46,48,64,84:78,82:0.11860
82,84:78,80,81,82:0.16540
64,78,80,82:64,78,82:0.50900
55,64,78,80:55,64,78,80,82:0.49840
6,7,8,9,10,11,84:46,82,84:0.14140
46,48,82:46,48,64,84:0.28040
46,48,84:46,78,80:0.18640
78,81,82:46,48,64,81,84:0.17810
48,81,84:64,78,80,81,82:0.04950
64,78,81,82:48,64,82,84:0.19450
46,48,64,81,82,84:23,82:0.19630
46,81,82:78,80,81,82:0.28300
48,81,82,84:48,81:0.39250
46,81:46,48,64,82,84:0.23120
46,84:78,81,82:-0.00710
48,82,84:48,81:0.31960
48,64,81,82,84:46,78,81,82:0.23390
46,48,81:46,48,84:0.41950
46,48,82,84:64,80,81:0.01010
48,64,82,84:64,80,81:0.14370
46,48,64,84:48,64,84:0.21570
82,84:6,8,9,84:0.20300
64,78,80,82:80,82:0.45610
55,64,78,80:46,48,81,84:-0.05560
6,7,8,9,10,11,84:7,8,9,10,84:0.55480
46,48,64,82,84:64,78,82:0.16700
46,48,82:64,81,82:0.21180
80,82:46,48,81,82,84:0.15810
64,81,82:48,64,82,84:0.19430
46,48,84:46,82,84:0.35590
78,81,82:46,78,80:0.22940
48,81,84:46,82:0.19920
64,78,81,82:48,82:0.25140
46,48,64,81,82,84:19,81,82:0.21480
48,81,82,84:19,20,81,82:0.24080
46,48,81,84:46,81:0.39570
8,9,10,84:55,64,65,78,82:-0.03390
46,81:78,80,81,82:0.20880
46,84:64,78,81:-0.10090
48,64,81,82,84:78,82:0.23660
46,48,82,84:78,81:0.10670
48,64,82,84:46,82:0.22810
46,48,64,84:23,82:0.04880
82,84:78,81,82:0.19480
33,36,37,38,40,41,42,84:46,48,81,82,84:0.08090
55,64,65,78,82:82,84:0.11770
55,64,78,80:64,80,81:0.38280
6,7,8,9,10,11,84:46,84:0.23040
80,82:64,78,82:0.41580
64,81,82:46,48,81,84:0.07490
46,48,84:6,8,9,84:0.19080
78,81,82:48,64,81,82,84:0.25890
48,81,84:64,78,82:-0.03270
7,8,9,10,84:78,80,82:-0.01710
46,48,64,81,82,84:46,64,81,82:0.23680
64,82:46,78,81,82:0.30090
46,48,81,84:19,81,82:0.16590
8,9,10,84:46,48,64,84:0.12640
46,81:64,82:0.08800
46,84:64,80,82:-0.12790
48,82,84:48,81,84:0.32610
46,48,81:64,80,81,82:0.14030
46,48,82,84:55,64,78,80,82:0.04860
82,84:46,81:0.12350
33,36,37,38,40,41,42,84:78,82:-0.01600
55,64,78,80:6,7,9,84:-0.02630
6,7,8,9,10,11,84:64,78,81:-0.02700
46,48,64,82,84:55,64,78,80,82:0.15050
64,81,82:64,82:0.49850
20,81,82:46,48,64,82,84:0.15780
48,81,84:46,78,81,82:0.18920
7,8,9,10,84:46,78,80:0.00910
46,48,81,84:6,8,9,84:0.13400
46,84:48,81,82,84:0.23860
48,82,84:64,78,82:0.08450
46,48,82,84:80,82:0.15870
33,36,37,38,40,41,42,84:48,82:0.00110
55,64,78,80:19,20,81,82:0.05300
19,20,81,82:46,48,81,82:0.28850
48,64,84:23,82:0.03940
6,7,8,9,10,11,84:19,82:-0.01830
64,78,81:78,82:0.40070
64,81,82:78,80,81,82:0.36960
20,81,82:78,80,82:0.21550
48,81,84:55,64,78,80,82:-0.02220
7,8,9,10,84:46,82:-0.01200
64,78,80,81,82:46,78,80:0.28160
55,64,78,82:19,81,82:0.18680
46,48,81,84:46,82,84:0.30110
8,9,10,84:7,8,9,10,84:0.55430
46,84:46,48,64,81,82,84:0.19830
48,82,84:46,48,81,82,84:0.31520
46,48,82,84:64,78,82:0.05600
46,82:80,82:0.32710
33,36,37,38,40,41,42,84:64,81:-0.03550
64,80,81:6,8,9,84:-0.04730
55,64,78,80:48,81:-0.02800
19,20,81,82:78,81,82:0.33630
64,78,81:46,78,81,82:0.28810
64,81,82:46,48,64,82,84:0.16320
20,81,82:64,78,81,82:0.33330
7,8,9,10,84:64,78,80,81,82:-0.03300
78,82:23,82:0.37180
46,48,81,82:48,64,81,82,84:0.26680
64,78,80,81,82:46,48,64,81,84:0.13030
55,64,78,82:46,81:0.04390
46,48,81,84:46,78,80:0.15370
48,82,84:48,84:0.41810
48,84:48,81,82:0.21850
64,80,81,82:46,48,81,82:0.21640
46,82:64,78,82:0.23450
33,36,37,38,40,41,42,84:48,81:0.00790
64,80,82:55,64,65,78,82:0.38800
64,80,81:78,80,81,82:0.34950
55,64,78,80:33,36,37,38,40,41,42,84:-0.01320
19,20,81,82:46,64,81,82:0.28390
64,78,81:64,81:0.45670
14,15,19,20,23,24,25,64,81,82:6,8,9,84:-0.02060
20,81,82:48,81,82:0.42810
78,80,81,82:46,48,64,82,84:0.17610
78,82:80,82:0.43620
46,48,81,82:64,78,81,82:0.22300
55,64,78,82:46,82,84:0.07290
8,9,10,84:23,82:-0.03200
48,82,84:48,64,81,82,84:0.23160
64,80,81,82:19,82:0.27270
46,82:46,78,81,82:0.38570
33,36,37,38,40,41,42,84:19,20,81,82:-0.01260
55,64,78,80:48,81,84:-0.05380
19,20,81,82:48,64,84:0.03360
19,82:55,64,78,80,82:0.19550
64,78,81:46,82:0.13480
14,15,19,20,23,24,25,64,81,82:46,82,84:0.09410
20,81,82:48,81,82,84:0.28750
6,7,9,84:46,81,82:-0.02220
48,81,84:6,7,9,84:0.16190
78,80,81,82:46,48,64,81,84:0.15540
46,48,81,82:46,48,81,82,84:0.36960
19,81,82:64,82:0.31270
55,56,59,63,64,65,66,78,82:48,81,82:0.10810
64,78,80,81,82:48,82:0.21650
55,64,78,82:6,8,9,84:-0.04240
8,9,10,84:48,64,84:0.15710
46,48,81,82,84:78,80,82:0.12010
48,84:78,80,82:-0.00640
33,36,37,38,40,41,42,84:6,7,9,84:0.12640
64,80,82:48,64,81,82,84:0.18970
19,20,81,82:23,82:0.46760
19,82:80,82:0.32840
64,81,82:82,84:0.13350
14,15,19,20,23,24,25,64,81,82:64,80,81:0.20280
20,81,82:64,80,82:0.23160
6,7,9,84:82,84:0.19490
64,78,82:46,48,64,81,84:0.09660
48,81,84:64,78,80,82:-0.02780
48,81:46,82,84:0.24040
46,48,81,82:78,82:0.24280
19,81,82:78,80,81,82:0.28650
55,56,59,63,64,65,66,78,82:64,81:0.26640
55,64,78,82:78,80,82:0.42670
8,9,10,84:48,64,82,84:0.10180
6,8,9,84:46,78,81,82:-0.01670
78,81:48,64,84:0.12100
46,48,82:64,78,81,82:0.17730
48,84:46,78,80:0.11300
64,80,81,82:48,81,84:0.06190
33,36,37,38,40,41,42,84:64,80,81,82:-0.02580
64,80,82:64,78,80,81,82:0.42400
19,20,81,82:46,48,81,82,84:0.21060
19,82:46,81:0.18680
14,15,19,20,23,24,25,64,81,82:78,81:0.24530
48,81,82:80,82:0.28050
20,81,82:64,78,81:0.26630
6,7,9,84:48,84:0.26110
48,81:64,82:0.09600
46,48,81,82:48,64,84:0.15300
19,81,82:46,64,81,82:0.31910
55,56,59,63,64,65,66,78,82:46,78,81,82:0.20470
8,9,10,84:46,48,81,84:0.14360
55,64,65,78,82:64,81:0.32260
78,81:55,64,78,80,82:0.30700
46,48,82:48,64,81,82,84:0.25460
48,84:46,82,84:0.31880
64,80,82:46,48,64,81,84:0.08850
19,82:19,81,82:0.48540
46,48,64,81,82,84:64,80,82:0.15310
14,15,19,20,23,24,25,64,81,82:46,48,84:-0.01810
46,81,82:46,48,81,82:0.45020
48,81,82:23,82:0.36380
20,81,82:14,15,19,20,23,24,25,64,81,82:0.48090
6,7,9,84:48,81,82:-0.01080
48,81:78,81:0.30540
46,48,81:78,80,81,82:0.17590
55,56,59,63,64,65,66,78,82:46,48,64,82,84:0.13480
46,78,80:48,64,84:0.16310
55,64,65,78,82:48,82:0.17970
