48,84:46,48,81,82,84:0.32620
46,48,82:78,82:0.26550
64,80,81,82:46,48,64,81,84:0.13500
64,80,82:64,78,82:0.48090
19,82:64,78,80,82:0.22620
46,48,64,81,82,84:64,78,80,82:0.14730
14,15,19,20,23,24,25,64,81,82:19,82:0.44900
20,81,82:7,8,9,10,84:-0.02690
6,7,9,84:46,78,80:0.01140
48,81,82,84:46,78,81,82:0.24980
48,81:48,64,82,84:0.21670
46,48,81:64,82:0.04910
55,56,59,63,64,65,66,78,82:46,48,82:0.08850
46,48,64,84:46,48,82,84:0.27210
55,64,78,82:48,81,82,84:0.08420
46,78,80:23,82:0.08830
55,64,65,78,82:46,48,64,82,84:0.15260
64,81:46,48,81,82,84:0.10580
6,7,8,9,10,11,84:46,81:-0.00070
78,81:64,80,81:0.32990
46,48,82:46,48,81,82,84:0.38390
64,80,81,82:46,48,64,82,84:0.15390
55,64,78,80,82:6,8,9,84:-0.03390
19,82:46,48,82,84:0.15940
48,82:64,78,82:0.23980
46,64,81,82:78,80,82:0.26240
14,15,19,20,23,24,25,64,81,82:46,81,82:0.25920
46,81,82:48,64,82,84:0.19520
48,81,82:46,64,81,82:0.34440
6,7,9,84:78,80,82:-0.02140
48,81,82,84:64,78,82:0.10010
46,48,81,82:64,78,80,82:0.11910
46,48,81:78,81,82:0.23880
55,56,59,63,64,65,66,78,82:64,80,81,82:0.23640
46,48,64,84:64,78,80,82:0.09270
46,82,84:55,64,78,80,82:0.06860
55,64,78,82:82,84:0.12050
64,78,80,82:64,80,81:0.39240
55,64,65,78,82:46,48,64,81,84:0.09610
64,81:78,82:0.29570
6,7,8,9,10,11,84:46,48,81,84:0.11970
46,48,82:23,82:0.27290
64,80,81,82:48,64,81,82,84:0.21820
19,82:46,48,64,84:0.04880
64,78,81,82:46,48,64,82,84:0.16140
7,8,9,10,84:48,81:0.01270
48,82:46,78,81,82:0.33850
46,64,81,82:46,78,80:0.20710
14,15,19,20,23,24,25,64,81,82:48,81,84:0.11560
46,81,82:19,81,82:0.38480
6,7,9,84:6,8,9,84:0.55080
48,81,82,84:48,81,82:0.37100
46,84:46,48,81,82,84:0.30450
46,48,81:46,64,81,82:0.28920
48,64,82,84:64,78,82:0.21620
55,56,59,63,64,65,66,78,82:55,64,78,80:0.43870
46,48,64,84:78,81:0.11650
64,78,80,82:78,81,82:0.35010
55,64,65,78,82:64,82:0.46400
64,81:48,82:0.14310
6,7,8,9,10,11,84:55,64,78,80,82:-0.01940
64,80,81,82:64,78,81,82:0.38570
46,48,84:46,48,81,84:0.43210
64,78,81,82:78,80,82:0.38210
7,8,9,10,84:19,20,81,82:-0.02010
48,82:55,64,78,80,82:0.17380
46,48,64,81,82,84:8,9,10,84:0.06750
46,64,81,82:46,82:0.36200
46,81,82:23,82:0.35320
48,81,82,84:48,84:0.32300
48,81:82,84:0.17370
46,84:46,78,80:0.18940
48,82,84:48,81,82,84:0.32470
46,48,81:64,80,82:0.02840
46,48,82,84:82,84:0.28360
48,64,82,84:46,48,81,82,84:0.20770
55,56,59,63,64,65,66,78,82:46,48,84:-0.03050
46,48,64,84:64,80,81:0.07560
46,82,84:64,78,82:0.08100
64,78,80,82:6,8,9,84:-0.04240
55,64,78,80:64,78,82:0.47990
6,7,8,9,10,11,84:78,80,81,82:-0.01440
23,82:46,78,81,82:0.29260
46,48,84:48,64,82,84:0.20000
7,8,9,10,84:48,81,84:0.15570
46,48,64,81,82,84:78,82:0.21000
46,81,82:46,82,84:0.28860
48,81,82,84:64,81,82:0.20060
46,84:48,64,81,82,84:0.12440
48,82,84:64,81,82:0.10730
46,48,81:64,78,81:0.11110
55,56,59,63,64,65,66,78,82:19,82:0.14980
46,48,64,84:80,82:0.10810
82,84:46,78,80:0.11100
64,78,80,82:48,64,84:0.13110
55,64,78,80:46,78,81,82:0.19070
6,7,8,9,10,11,84:64,80,81,82:-0.02940
46,48,82:46,48,82,84:0.41500
46,48,84:78,80,81,82:0.03310
78,81,82:6,8,9,84:-0.03360
48,81,84:78,81:0.17920
64,78,81,82:48,81,82:0.28770
46,48,64,81,82,84:46,48,81,82,84:0.26080
48,81,82,84:46,48,64,84:0.20570
46,81:46,82,84:0.28330
46,84:64,78,80,81,82:-0.07080
48,64,81,82,84:23,82:0.22010
46,48,81:55,64,65,78,82:0.01960
46,48,82,84:46,82:0.36850
48,64,82,84:48,64,81,82,84:0.20720
46,48,64,84:55,64,78,80,82:0.09830
82,84:78,80,82:0.18650
55,64,78,80:48,84:-0.08710
6,7,8,9,10,11,84:46,48,82:0.00730
46,48,64,82,84:48,64,84:0.18830
46,48,82:46,48,81,82:0.46710
80,82:55,64,78,80,82:0.39760
64,81,82:48,82:0.29830
46,48,84:64,82:-0.13750
78,81,82:46,82,84:0.16990
48,81,84:46,64,81,82:0.13880
46,48,64,81,82,84:64,81:0.17910
48,81,82,84:46,48,82,84:0.30840
46,48,81,84:48,81,82:0.31540
8,9,10,84:46,48,84:0.20360
46,81:6,8,9,84:-0.00130
46,84:48,81:0.21860
48,64,81,82,84:48,64,84:0.17050
46,48,82,84:64,78,81,82:0.08150
46,48,64,84:46,78,81,82:0.17230
82,84:64,78,80,81,82:0.11760
33,36,37,38,40,41,42,84:64,82:-0.04240
55,64,65,78,82:64,78,81:0.40180
55,64,78,80:48,81,82:0.04770
6,7,8,9,10,11,84:46,48,81:0.01250
46,48,64,82,84:23,82:0.16560
64,81,82:48,84:-0.10990
46,48,84:46,48,64,81,84:0.28300
78,81,82:64,80,81:0.30650
48,81,84:46,82,84:0.25810
7,8,9,10,84:55,64,78,80,82:-0.02710
46,48,64,81,82,84:48,82:0.31010
46,48,81,84:64,81:0.05410
8,9,10,84:19,82:-0.03200
46,81:78,80,82:0.07740
46,84:46,81,82:0.18220
48,82,84:7,8,9,10,84:0.14840
46,48,81:8,9,10,84:0.02190
46,48,82,84:78,80,82:0.12430
82,84:46,82:0.25850
33,36,37,38,40,41,42,84:80,82:-0.01600
55,64,78,80:46,48,64,84:0.09850
6,7,8,9,10,11,84:82,84:0.20230
46,48,64,82,84:46,48,81,82,84:0.24770
64,81,82:46,48,81,82,84:0.16830
20,81,82:46,82,84:0.17340
48,81,84:23,82:0.11010
7,8,9,10,84:78,80,81,82:-0.02010
46,48,81,84:46,78,81,82:0.22690
46,84:48,81,84:0.33510
48,82,84:48,64,84:0.23180
46,48,82,84:78,82:0.16710
33,36,37,38,40,41,42,84:48,64,82,84:0.08830
55,64,78,80:64,81,82:0.28030
19,20,81,82:64,81,82:0.34850
48,64,84:46,48,64,81,84:0.18370
6,7,8,9,10,11,84:46,81,82:-0.01270
64,78,81:80,82:0.27530
64,81,82:46,78,80:0.16500
20,81,82:6,8,9,84:-0.03360
7,8,9,10,84:64,80,81:-0.03790
64,78,80,81,82:78,80,81,82:0.37550
55,64,78,82:48,84:-0.09190
46,48,81,84:46,48,64,82,84:0.24010
46,84:48,82,84:0.30820
48,82,84:23,82:0.20450
46,82:78,82:0.34390
33,36,37,38,40,41,42,84:19,81,82:-0.01680
64,80,82:82,84:0.12520
64,80,81:46,48,64,81,84:0.13070
55,64,78,80:64,78,80,82:0.48660
19,20,81,82:64,78,81,82:0.27510
64,78,81:55,64,78,80,82:0.39070
20,81,82:78,81:0.33840
7,8,9,10,84:78,81,82:-0.02690
78,82:46,78,81,82:0.36830
46,48,81,82:46,64,81,82:0.32810
64,78,80,81,82:64,82:0.44000
55,64,78,82:48,82:0.19800
48,82,84:46,48,81,84:0.31390
48,84:46,81:0.18850
64,80,81,82:64,81,82:0.41860
46,82:46,48,81,82,84:0.35040
33,36,37,38,40,41,42,84:64,78,81:-0.02370
64,80,82:46,48,84:-0.09160
64,80,81:46,48,64,82,84:0.11250
55,64,78,80:14,15,19,20,23,24,25,64,81,82:0.08410
19,20,81,82:46,82:0.26540
64,78,81:19,81,82:0.24220
14,15,19,20,23,24,25,64,81,82:46,78,81,82:0.21380
46,48,84:55,64,65,78,82:-0.05500
20,81,82:64,80,81:0.25450
78,80,81,82:78,80,82:0.40000
78,82:64,78,82:0.54600
46,48,81,82:78,81:0.24990
64,78,80,81,82:78,81,82:0.37010
55,64,78,82:64,78,82:0.52140
8,9,10,84:46,48,64,81,84:0.09380
48,82,84:48,64,82,84:0.25400
46,48,81,82,84:46,48,64,81,84:0.25430
48,84:46,48,81,84:0.41260
64,80,81,82:46,48,64,84:0.08110
46,82:23,82:0.35500
33,36,37,38,40,41,42,84:46,48,82,84:0.10570
64,80,81:48,64,81,82,84:0.18510
55,64,78,80:55,64,78,82:0.49640
19,20,81,82:46,48,64,82,84:0.12630
19,82:78,80,82:0.25580
64,78,81:46,81:0.17550
14,15,19,20,23,24,25,64,81,82:46,48,64,82,84:0.08710
20,81,82:19,82:0.44330
6,7,9,84:46,48,82,84:0.12310
48,81,84:46,48,64,84:0.24180
78,80,81,82:6,8,9,84:-0.02520
46,48,81,82:64,82:0.19620
19,81,82:46,48,81,82,84:0.23340
55,56,59,63,64,65,66,78,82:48,64,82,84:0.17100
64,78,80,81,82:46,64,81,82:0.29590
55,64,78,82:46,48,64,81,84:0.09660
8,9,10,84:64,78,82:-0.05650
46,48,81,82,84:64,82:0.08920
48,84:55,64,78,80,82:-0.07350
33,36,37,38,40,41,42,84:7,8,9,10,84:0.11090
64,80,82:64,80,81:0.42010
19,20,81,82:46,78,81,82:0.27480
19,82:78,82:0.34520
64,81,82:64,78,81:0.39850
14,15,19,20,23,24,25,64,81,82:46,82:0.18240
20,81,82:46,48,84:0.04410
6,7,9,84:64,78,81:-0.04730
64,78,82:23,82:0.29370
48,81,84:64,81,82:0.08690
48,81:46,48,64,82,84:0.24810
46,48,81,82:80,82:0.22960
19,81,82:46,78,80:0.07730
55,56,59,63,64,65,66,78,82:46,48,81,84:-0.01070
8,9,10,84:48,82:0.00220
78,81:64,78,82:0.37010
46,48,82:78,81,82:0.26350
48,84:78,80,81,82:0.00470
33,36,37,38,40,41,42,84:8,9,10,84:0.13320
64,80,82:78,81:0.25860
19,82:48,81,82:0.32840
14,15,19,20,23,24,25,64,81,82:64,78,81,82:0.24510
46,81,82:64,78,80,82:0.16360
48,81,82:78,82:0.29810
20,81,82:82,84:0.20010
6,7,9,84:19,81,82:-0.03360
48,81:46,48,64,81,84:0.31360
19,81,82:48,64,81,82,84:0.23380
55,56,59,63,64,65,66,78,82:23,82:0.15570
8,9,10,84:48,84:0.28840
55,64,65,78,82:46,48,81,84:-0.01920
78,81:46,78,81,82:0.34700
46,48,82:64,80,81:0.07650
64,80,82:6,8,9,84:-0.05650
19,82:64,81:0.21700
46,48,64,81,82,84:46,81,82:0.29210
14,15,19,20,23,24,25,64,81,82:64,81,82:0.30080
46,81,82:64,81,82:0.35370
48,81,82:46,48,81,82,84:0.35690
20,81,82:33,36,37,38,40,41,42,84:-0.01680
6,7,9,84:48,64,82,84:0.08820
48,81:64,78,81,82:0.20070
46,48,81:78,82:0.12020
55,56,59,63,64,65,66,78,82:48,64,84:0.13410
46,78,80:55,64,78,80,82:0.31730
55,64,65,78,82:46,81:0.03510
46,48,82:78,80,81,82:0.21050
64,80,81,82:23,82:0.29930
64,80,82:46,82,84:0.07350
55,64,78,80,82:64,82:0.45870
19,82:82,84:0.22580
46,48,64,81,82,84:82,84:0.19380
14,15,19,20,23,24,25,64,81,82:48,81,82,84:0.17500
20,81,82:46,48,82:0.26710
6,7,9,84:80,82:-0.03200
48,81,82,84:6,8,9,84:0.10940
48,81:48,64,81,82,84:0.29560
46,48,81:78,80,82:0.07580
55,56,59,63,64,65,66,78,82:7,8,9,10,84:-0.01510
46,48,64,84:46,81,82:0.18320
55,64,78,82:19,82:0.22520
46,78,80:46,78,81,82:0.25540
55,64,65,78,82:48,64,84:0.13670
64,81:64,82:0.42910
6,7,8,9,10,11,84:48,82:0.00120
78,81:48,81,82:0.29890
46,48,82:55,64,78,80,82:0.10990
64,80,81,82:46,82,84:0.08930
55,64,78,80,82:46,48,64,81,84:0.09470
19,82:19,20,81,82:0.47740
48,82:46,82,84:0.32180
46,64,81,82:55,64,78,80,82:0.24490
14,15,19,20,23,24,25,64,81,82:46,48,64,81,82,84:0.14140
46,81,82:48,81,82:0.44920
48,81,82:48,82:0.50130
6,7,9,84:64,82:-0.08470
48,81,82,84:48,64,84:0.18780
46,84:46,78,81,82:0.13670
46,48,81,82:48,81:0.47010
46,48,81:64,78,81,82:0.14350
55,56,59,63,64,65,66,78,82:14,15,19,20,23,24,25,64,81,82:0.10260
46,48,64,84:48,81:0.23910
46,82,84:78,80,82:0.14150
55,64,78,82:46,48,84:-0.06870
64,78,80,82:48,64,81,82,84:0.18120
55,64,65,78,82:6,8,9,84:-0.03390
64,81:80,82:0.26520
6,7,8,9,10,11,84:64,81:-0.04060
64,80,81,82:46,64,81,82:0.32120
64,78,81,82:46,82,84:0.09490
7,8,9,10,84:46,48,81,82:0.00030
48,82:23,82:0.37080
46,48,64,81,82,84:46,48,82:0.30640
46,64,81,82:78,80,81,82:0.29970
14,15,19,20,23,24,25,64,81,82:55,64,78,82:0.15760
46,81,82:48,84:0.11920
48,81,82,84:46,81:0.30800
46,84:55,64,78,80,82:-0.07670
46,48,81:46,82:0.41160
46,48,82,84:55,64,65,78,82:0.05150
48,64,82,84:48,64,84:0.19910
55,56,59,63,64,65,66,78,82:20,81,82:0.11960
46,48,64,84:64,78,80,81,82:0.09280
64,78,80,82:64,78,81,82:0.40680
64,81:48,64,82,84:0.13700
6,7,8,9,10,11,84:46,48,81,82,84:0.08850
64,80,81,82:78,81:0.31890
46,48,84:64,81:-0.10970
64,78,81,82:6,8,9,84:-0.05150
7,8,9,10,84:46,48,82,84:0.11810
46,48,64,81,82,84:64,80,81,82:0.18670
14,15,19,20,23,24,25,64,81,82:46,84:-0.03540
46,81,82:46,78,81,82:0.38680
48,81,82,84:46,48,81,84:0.31550
48,81:64,78,81:0.17300
46,84:80,82:-0.02550
48,82,84:19,82:0.18680
46,48,81:19,20,81,82:0.23770
46,48,82,84:64,78,81:0.01570
48,64,82,84:23,82:0.18770
55,56,59,63,64,65,66,78,82:64,81,82:0.27150
46,48,64,84:48,64,81,82,84:0.16760
64,78,80,82:46,48,64,81,84:0.09430
55,64,78,80:46,82,84:0.01090
64,81:19,81,82:0.32660
6,7,8,9,10,11,84:78,82:-0.01830
46,48,82:48,81,84:0.29900
46,48,84:48,81,82:0.24580
64,78,81,82:78,81:0.40250
46,48,64,81,82,84:78,80,81,82:0.20140
46,81,82:64,78,82:0.20530
48,81,82,84:46,48,84:0.30190
46,81:48,82:0.31720
46,84:64,80,81:-0.10090
48,82,84:46,48,84:0.37120
46,48,81:82,84:0.16420
46,48,82,84:64,80,82:0.05040
55,56,59,63,64,65,66,78,82:48,81,82,84:0.06230
46,48,64,84:46,78,80:0.20570
82,84:80,82:0.22450
64,78,80,82:46,48,64,82,84:0.15670
55,64,78,80:23,82:0.09950
6,7,8,9,10,11,84:8,9,10,84:0.55560
46,48,82:19,20,81,82:0.21360
46,48,84:78,82:0.01920
78,81,82:46,78,81,82:0.37510
48,81,84:64,78,81,82:0.06510
64,78,81,82:64,80,81:0.36040
46,48,64,81,82,84:55,64,78,80,82:0.13880
48,81,82,84:6,7,9,84:0.10540
46,81:64,78,82:0.05860
46,84:78,81:0.01480
48,64,81,82,84:46,48,64,81,84:0.19480
46,48,81:33,36,37,38,40,41,42,84:0.01100
46,48,82,84:46,64,81,82:0.18210
46,48,64,84:46,48,81,82,84:0.23630
82,84:64,82:0.14930
33,36,37,38,40,41,42,84:6,8,9,84:0.12840
55,64,78,80:19,81,82:0.07060
6,7,8,9,10,11,84:20,81,82:-0.01920
46,48,82:48,81:0.42300
80,82:78,80,82:0.48320
64,81,82:46,81:0.25970
46,48,84:78,80,82:0.01280
78,81,82:46,48,64,82,84:0.19290
48,81,84:48,64,81,82,84:0.22700
7,8,9,10,84:23,82:-0.02560
46,48,64,81,82,84:46,48,81,84:0.25350
46,48,81,84:48,64,82,84:0.18240
8,9,10,84:82,84:0.22220
46,81:46,48,64,81,84:0.30130
46,84:64,78,80,82:-0.09590
48,82,84:64,80,81,82:0.09330
48,64,81,82,84:64,78,82:0.20230
46,48,82,84:78,81,82:0.16410
82,84:78,81:0.10630
33,36,37,38,40,41,42,84:78,80,82:-0.01070
55,64,78,80:48,64,82,84:0.16340
19,20,81,82:46,81,82:0.34800
6,7,8,9,10,11,84:14,15,19,20,23,24,25,64,81,82:-0.01180
46,48,64,82,84:46,78,81,82:0.22410
64,81,82:19,81,82:0.38550
78,81,82:46,82:0.32190
48,81,84:46,48,64,82,84:0.21420
7,8,9,10,84:46,48,81,82,84:0.08860
46,48,64,81,82,84:46,81:0.29310
8,9,10,84:48,81,82,84:0.11900
46,84:46,48,82,84:0.37320
48,82,84:46,48,82:0.36500
48,64,81,82,84:48,82:0.30250
46,48,81:48,82,84:0.30550
46,48,82,84:64,82:0.05630
82,84:46,64,81,82:0.13640
33,36,37,38,40,41,42,84:46,78,80:0.00570
55,64,78,80:19,82:0.09950
6,7,8,9,10,11,84:64,78,80,82:-0.02420
64,81,82:55,64,78,80,82:0.33260
20,81,82:64,78,82:0.24340
48,81,84:46,48,64,81,84:0.26520
7,8,9,10,84:78,82:-0.02560
46,48,81,84:23,82:0.10190
46,84:55,64,78,82:-0.09590
48,82,84:46,48,64,82,84:0.25870
46,48,82,84:78,80,81,82:0.13270
33,36,37,38,40,41,42,84:48,81,82:-0.00540
55,64,78,80:46,48,81,82:0.02050
19,20,81,82:46,48,84:0.03310
48,64,84:6,8,9,84:0.14440
6,7,8,9,10,11,84:64,80,82:-0.03230
64,78,81:46,78,80:0.25830
64,81,82:80,82:0.36920
20,81,82:46,48,64,81,84:0.17150
7,8,9,10,84:48,64,81,82,84:0.06630
64,78,80,81,82:78,82:0.41490
55,64,78,82:46,48,81,84:-0.02400
46,48,81,84:48,64,84:0.20430
48,82,84:46,78,81,82:0.20340
46,82:78,80,81,82:0.26070
33,36,37,38,40,41,42,84:48,84:0.21890
64,80,82:64,78,81:0.36680
64,80,81:23,82:0.18810
19,20,81,82:78,81:0.28410
64,78,81:46,48,81,82,84:0.08520
14,15,19,20,23,24,25,64,81,82:46,48,81,82,84:0.14230
20,81,82:64,78,80,81,82:0.27430
7,8,9,10,84:64,78,81,82:-0.04120
78,82:6,8,9,84:-0.03200
46,48,81,82:46,82:0.45300
64,78,80,81,82:78,80,82:0.40720
55,64,78,82:48,64,82,84:0.20140
8,9,10,84:78,80,82:-0.02140
48,82,84:64,81:0.00070
48,84:48,82:0.30870
64,80,81,82:64,78,80,82:0.39740
46,82:55,64,78,80,82:0.17060
33,36,37,38,40,41,42,84:82,84:0.18580
64,80,81:46,82,84:0.01930
55,64,78,80:46,48,81:-0.03900
19,20,81,82:64,80,81:0.21110
19,82:46,48,64,81,84:0.09840
64,78,81:48,84:-0.10350
14,15,19,20,23,24,25,64,81,82:23,82:0.48620
46,48,84:64,78,81:-0.07320
20,81,82:48,64,81,82,84:0.25440
78,80,81,82:64,82:0.39070
78,82:48,64,84:0.13250
46,48,81,82:64,78,80,81,82:0.18420
19,81,82:46,78,81,82:0.30700
55,64,78,82:48,64,84:0.13170
8,9,10,84:6,8,9,84:0.54450
48,82,84:48,81,82:0.31990
46,48,81,82,84:6,8,9,84:0.09440
48,84:64,81:-0.15520
64,80,81,82:6,7,9,84:-0.05150
33,36,37,38,40,41,42,84:46,81,82:-0.01110
64,80,81:46,64,81,82:0.28000
55,64,78,80:46,48,82:0.02310
19,20,81,82:46,82,84:0.14330
19,82:64,82:0.35860
64,78,81:48,82:0.13230
14,15,19,20,23,24,25,64,81,82:48,64,84:0.02360
20,81,82:46,48,64,84:0.06360
6,7,9,84:19,20,81,82:-0.02520
48,81,84:19,82:0.09240
46,48,81,82:78,80,82:0.17150
19,81,82:55,64,78,80,82:0.15710
55,56,59,63,64,65,66,78,82:48,64,81,82,84:0.14660
64,78,80,81,82:46,82:0.21170
55,64,78,82:23,82:0.23840
8,9,10,84:46,82,84:0.15950
